OBJETOS;MÓDULO;Area;ESU
B0000122;00;NULL;ESU JL18946
B0001026;00;NULL;ESU JL18946
B0900143;09;CONTABILIDAD;ESU JL18946
B3003081;30;NULL;ESU  JL20702
B3003090;30;NULL;ESU  JL20702
B3101250;31;NULL;ESU  JL20702
B3101260;31;NULL;ESU  JL20702
B3101570;31;NULL;ESU  JL19248
B3101630;31;NULL;ESU  JL20702
B3102080;31;NULL;ESU  JL19248
B3102270;31;NULL;ESU  JL19248
B3102270;31;NULL;ESU  JL20702
B3102380;31;NULL;ESU  JL20702
B3104480;31;NULL;ESU  JL19248
B3105510;31;NULL;ESU  JL19248
B31P0030;31;NULL;ESU  JL20702
B3202850;32;NULL;ESU  JL19248
B3400370;34;NULL;ESU  JL19248
B3400390;34;NULL;ESU  JL19248
B3400420;34;NULL;ESU  JL19248
B3400440;34;NULL;ESU  JL19248
B3400470;34;NULL;ESU  JL19248
B3400480;34;NULL;ESU  JL19248
B3400500;34;NULL;ESU  JL19248
B3401360;34;NULL;ESU  JL19248
B3401360;34;NULL;ESU  JL20702
B3401720;34;NULL;ESU  JL19248
B34A2400;34;NULL;ESU  JL20702
B4000350;40;NULL;ESU  JL20702
B4003100;40;NULL;ESU  JL19248
B4100380;41;INVENTARIOS;ESU  JL19248
B4200010;42;VENTAS;ESU  JL19248
B4200225;42;VENTAS;ESU  JL19248
B4200310;42;VENTAS;ESU  JL19248
B4200311;42;VENTAS;ESU  JL19248
B4200380;42;VENTAS;ESU  JL19423
B4200450;42;VENTAS;ESU  JL19423
B4200520;42;VENTAS;ESU  JL19248
B4200793;42;VENTAS;ESU  JL19248
B4200810;42;VENTAS;ESU  JL19248
B4200810;42;VENTAS;ESU JL22057
B4200820;42;VENTAS;ESU  JL19423
B4200850;42;VENTAS;ESU  JL19423
B4201070;42;VENTAS;ESU  JL19248
B4201170;42;VENTAS;ESU  JL19248
B4201250;42;VENTAS;ESU  JL19248
B4201250;42;VENTAS;ESU JL22057
B4201270;42;VENTAS;ESU  JL19248
B4201310;42;VENTAS;ESU  JL19248
B4201310;42;VENTAS;ESU  JL20702
B4202320;42;VENTAS;ESU  JL19248
B4202330;42;VENTAS;ESU  JL19248
B4202420;42;VENTAS;ESU  JL19248
B4205120;42;VENTAS;ESU  JL19248
B4205130;42;VENTAS;ESU  JL19248
B4205210;42;VENTAS;ESU  JL19248
B4205230;42;VENTAS;ESU  JL19423
B4205305;42;VENTAS;ESU JL22057
B4208020;42;VENTAS;ESU  JL19248
B4208360;42;VENTAS;ESU  JL19423
B4210000;42;VENTAS;ESU  JL19248
B4210010;42;VENTAS;ESU  JL19248
B4210020;42;VENTAS;ESU  JL19248
B4210030;42;VENTAS;ESU  JL19248
B4210050;42;VENTAS;ESU  JL19248
B4210670;42;VENTAS;ESU  JL19248
B4210900;42;VENTAS;ESU  JL19248
B4219030;42;VENTAS;ESU  JL19248
B4280060;42;VENTAS;ESU  JL19248
B4280070;42;VENTAS;ESU  JL19248
B4280080;42;VENTAS;ESU  JL19248
B4280090;42;VENTAS;ESU  JL19248
B4280100;42;VENTAS;ESU  JL19248
B4280110;42;VENTAS;ESU  JL19248
B4280120;42;VENTAS;ESU  JL19248
B4280130;42;VENTAS;ESU  JL19248
B4300100;43;COMPRAS;ESU  JL19248
B4300420;43;COMPRAS;ESU  JL19423
B4300420;43;COMPRAS;ESU JL18946
B4300520;43;COMPRAS;ESU  JL19248
B4300690;43;COMPRAS;ESU  JL19423
B4300690;43;COMPRAS;ESU  JL20702
B4301050;43;COMPRAS;ESU  JL19423
B4301640;43;COMPRAS;ESU  JL19423
B4301640;43;COMPRAS;ESU JL22057
B4301712;43;COMPRAS;ESU  JL20702
B4302180;43;COMPRAS;ESU  JL19248
B4302570;43;COMPRAS;ESU  JL19248
B4305310;43;COMPRAS;ESU  JL19423
B4305310;43;COMPRAS;ESU JL22057
B4305610;43;COMPRAS;ESU  JL19248
B4500251;45;NULL;ESU  JL19423
B4500541;45;NULL;ESU  JL19248
B4500542;45;NULL;ESU  JL19248
B4700200;47;NULL;ESU  JL19248
B49T0850;49;NULL;ESU  JL19248
D0000122;00;NULL;ESU JL18946
D0001026;00;NULL;ESU JL18946
D1300640;13;NULL;ESU  JL20702
D1300650;13;NULL;ESU  JL20702
D3003081;30;NULL;ESU  JL20702
D3101250C;31;NULL;ESU  JL20702
D3101250D;31;NULL;ESU  JL20702
D3101570;31;NULL;ESU  JL19248
D3101850A;31;NULL;ESU  JL19248
D3101860A;31;NULL;ESU  JL19248
D3102170;31;NULL;ESU  JL20702
D3102180;31;NULL;ESU  JL20702
D3103030;31;NULL;ESU  JL20702
D3103060;31;NULL;ESU  JL20702
D3104480A;31;NULL;ESU  JL19248
D31P0520A;31;NULL;ESU  JL20702
D3202850;32;NULL;ESU  JL19248
D3400500;34;NULL;ESU  JL19248
D4002540B;40;NULL;ESU  JL19423
D4003100A;40;NULL;ESU  JL19248
D4100380A;41;INVENTARIOS;ESU  JL19248
D4100380B;41;INVENTARIOS;ESU  JL19248
D4100380C;41;INVENTARIOS;ESU  JL19248
D4100380D;41;INVENTARIOS;ESU  JL19248
D42000010;42;VENTAS;ESU  JL19248
D4200011;42;VENTAS;ESU  JL19248
D4200225;42;VENTAS;ESU  JL19248
D4200310F;42;VENTAS;ESU  JL19248
D4200310G;42;VENTAS;ESU  JL19248
D4200310H;42;VENTAS;ESU  JL19248
D4200310I;42;VENTAS;ESU  JL19248
D4200310J;42;VENTAS;ESU  JL19248
D4200450;42;VENTAS;ESU  JL19423
D4200793A;42;VENTAS;ESU  JL19248
D4200810C;42;VENTAS;ESU  JL19248
D4200810C;42;VENTAS;ESU JL22057
D4200810D;42;VENTAS;ESU JL22057
D4200820;42;VENTAS;ESU  JL19423
D4201070A;42;VENTAS;ESU  JL19248
D4201090A;42;VENTAS;ESU  JL19248
D4201090B;42;VENTAS;ESU  JL19248
D4201250;42;VENTAS;ESU  JL19248
D4201250;42;VENTAS;ESU JL22057
D4205130C;42;VENTAS;ESU  JL19248
D4205305A;42;VENTAS;ESU JL22057
D4219030;42;VENTAS;ESU  JL19248
D4300420;43;COMPRAS;ESU JL18946
D4300520A;43;COMPRAS;ESU  JL19248
D4300690;43;COMPRAS;ESU  JL19423
D4300690;43;COMPRAS;ESU  JL20702
D4301640;43;COMPRAS;ESU  JL19423
D4301640;43;COMPRAS;ESU JL22057
D4301712;43;COMPRAS;ESU  JL20702
D4302180C;43;COMPRAS;ESU  JL19248
D4305310;43;COMPRAS;ESU  JL19423
D4305610;43;COMPRAS;ESU  JL19248
D4317030;43;COMPRAS;ESU  JL19248
D4500541A;45;NULL;ESU  JL19248
D4500542A;45;NULL;ESU  JL19248
D4700200A;47;NULL;ESU  JL19248
D4900180C;49;NULL;ESU JL22057
D4900180D;49;NULL;ESU JL22057
D7000350;70;NULL;ESU  JL19248
D7001690;70;NULL;ESU  JL19423
D7001690;70;NULL;ESU JL22057
D7003560;70;NULL;ESU  JL20702
D7003650;70;NULL;ESU  JL19248
D90CD018;90;NULL;ESU  JL20702
D90CD026B;90;NULL;ESU  JL20702
DX43091;X4;NULL;ESU  JL19423
DXF41021P;XF;NULL;ESU  JL19423
F30UI014;30;NULL;ESU  JL20702
F30UI015;30;NULL;ESU  JL20702
F30UI016;30;NULL;ESU  JL20702
F4231;42;VENTAS;ESU  JL19248
N1300640;13;NULL;ESU  JL20702
N1300650;13;NULL;ESU  JL20702
N3101780;31;NULL;ESU  JL19248
N3101850;31;NULL;ESU  JL19248
N3101860;31;NULL;ESU  JL19248
N3102150;31;NULL;ESU  JL20702
N3102170;31;NULL;ESU  JL20702
N3102180;31;NULL;ESU  JL20702
N3103030;31;NULL;ESU  JL20702
N3103060;31;NULL;ESU  JL20702
N31P0520;31;NULL;ESU  JL20702
N3800050;38;NULL;ESU  JL19248
N4002371;40;NULL;ESU  JL19248
N4002380;40;NULL;ESU  JL19248
N4002540;40;NULL;ESU  JL19423
N4024005;40;NULL;ESU  JL19248
N4200011;42;VENTAS;ESU  JL19248
N4200790;42;VENTAS;ESU  JL19248
N4200790;42;VENTAS;ESU JL22057
N4200860;42;VENTAS;ESU  JL19423
N4201090;42;VENTAS;ESU  JL19248
N4300410;43;COMPRAS;ESU  JL20702
N4300970;43;COMPRAS;ESU  JL19423
N4300970;43;COMPRAS;ESU JL22057
N4301390;43;COMPRAS;ESU  JL19248
N4301800;43;COMPRAS;ESU  JL19423
N4316020;43;COMPRAS;ESU  JL20702
N4317030;43;COMPRAS;ESU  JL19248
N4601250;46;NULL;ESU JL22057
N46L0520;46;NULL;ESU  JL19248
N4900010;49;NULL;ESU JL22057
N4900180;49;NULL;ESU JL22057
N4900340;49;NULL;ESU JL22057
N4900720;49;NULL;ESU JL22057
N7000350;70;NULL;ESU  JL19248
N7000351;70;NULL;ESU  JL19248
N7001690;70;NULL;ESU  JL19423
N7001690;70;NULL;ESU JL22057
N7001691;70;NULL;ESU  JL19423
N7001691;70;NULL;ESU JL22057
N7003560;70;NULL;ESU  JL20702
N7003561;70;NULL;ESU  JL20702
N7003650;70;NULL;ESU  JL19248
N7003651;70;NULL;ESU  JL19248
N90CD018;90;NULL;ESU  JL20702
N90CD026;90;NULL;ESU  JL20702
N90CD028;90;NULL;ESU  JL20702
ND3N1115;D3;NULL;ESU  JL19248
NXT43092;XT;NULL;ESU  JL19248
NXT43092;XT;NULL;ESU  JL20702
P13730;13;NULL;ESU  JL20702
p17714;17;NULL;ESU JL18379
P31113;31;NULL;ESU  JL19248
P31113;31;NULL;ESU  JL20702
P31114;31;NULL;ESU  JL19248
P31115;31;NULL;ESU  JL19248
P3112;31;NULL;ESU  JL20702
P3157;31;NULL;ESU  JL19248
P3161;31;NULL;ESU  JL20702
P3411;34;NULL;ESU  JL20702
P4004Z;40;NULL;ESU  JL19248
P40241D;40;NULL;ESU  JL19248
P4072;40;NULL;ESU  JL19248
P40ITM2;40;NULL;ESU  JL19248
P4101;41;INVENTARIOS;ESU  JL19248
P4205;42;VENTAS;ESU  JL19248
P4205;42;VENTAS;ESU JL22057
P42053;42;VENTAS;ESU  JL19248
P420551;42;VENTAS;ESU  JL19248
P4210;42;VENTAS;ESU  JL19248
P421001;42;VENTAS;ESU  JL19248
P421007;42;VENTAS;ESU  JL19248
P42230;42;VENTAS;ESU  JL19248
P42232;42;VENTAS;ESU  JL19248
P4230;42;VENTAS;ESU  JL19248
P43060;43;COMPRAS;ESU  JL19248
P43081;43;COMPRAS;ESU  JL19248
P4310;43;COMPRAS;ESU  JL19248
P4310;43;COMPRAS;ESU  JL20702
P43101;43;COMPRAS;ESU  JL19248
P4311Z1;43;COMPRAS;ESU  JL19248
P4312;43;COMPRAS;ESU  JL19248
P4314;43;COMPRAS;ESU  JL19248
P43146;43;COMPRAS;ESU  JL19248
P4316;43;COMPRAS;ESU  JL19248
P43214;43;COMPRAS;ESU  JL19423
P43216;43;COMPRAS;ESU  JL20702
P43250;43;COMPRAS;ESU  JL19423
P43253;43;COMPRAS;ESU  JL19248
P43253;43;COMPRAS;ESU JL22057
P43291;43;COMPRAS;ESU  JL19423
P90CD015;90;NULL;ESU  JL20702
PCW06;CW;NULL;ESU  JL19423
PCW08;CW;NULL;ESU  JL19423
PCW081;CW;NULL;ESU  JL19423
PCW082;CW;NULL;ESU  JL19423
PCW29;CW;NULL;ESU  JL19423
R00993;00;NULL;ESU  JL20702
R00993;00;NULL;ESU  JL20702
R09801;09;CONTABILIDAD;ESU JL18946
R13800;13;NULL;ESU  JL20702
R30461;30;NULL;ESU  JL20702
R30461;30;NULL;ESU  JL20702
R31114Z1I;31;NULL;ESU  JL19248
R31410;31;NULL;ESU  JL20702
R31804;31;NULL;ESU  JL20702
R3411;34;NULL;ESU  JL20702
R3482;34;NULL;ESU  JL19248
R42565;42;VENTAS;ESU  JL19248
R42750;42;VENTAS;ESU  JL19248
R42800;42;VENTAS;ESU  JL19248
R47071;47;NULL;ESU  JL19423
R47071;47;NULL;ESU  JL20702
R47500;47;NULL;ESU JL22057
T31113;31;NULL;ESU  JL20702
T3112;31;NULL;ESU  JL20702
T31410;31;NULL;ESU  JL20702
T3161;31;NULL;ESU  JL20702
T4205;42;VENTAS;ESU  JL19248
T42800;42;VENTAS;ESU  JL19248
T43214;43;COMPRAS;ESU  JL19423
T43291;43;COMPRAS;ESU  JL19423
T43291;43;COMPRAS;ESU JL22057
V4211G;42;VENTAS;ESU  JL19248
V4211R1;42;VENTAS;ESU JL22057
V4211V;42;VENTAS;ESU  JL19248
V4231A;42;VENTAS;ESU  JL19248
V4311P;43;COMPRAS;ESU  JL19248
V4311TA;43;COMPRAS;ESU  JL20702
V4801JC;48;NULL;ESU  JL19248
X00COM;00;NULL;ESU  JL20702
X43091;43;COMPRAS;ESU  JL19423
X43091;43;COMPRAS;ESU  JL20702
X4801;48;NULL;ESU JL18379
X4826;48;NULL;ESU  JL20702
XF41021P;F4;NULL;ESU  JL19423
XT4111Z1;T4;NULL;ESU  JL19248
XT4311Z1;T4;NULL;ESU  JL19248
XT4311Z1;T4;NULL;ESU  JL20702
XT4311Z2;T4;NULL;ESU  JL19248
XT4311Z2;T4;NULL;ESU  JL20702
XT4312Z1;T4;NULL;ESU  JL19423
XT4312Z1;T4;NULL;ESU  JL20702
XT4312Z1;T4;NULL;ESU JL22057
XT4312Z2;T4;NULL;ESU  JL19423
XT4312Z2;T4;NULL;ESU  JL20702
XT4312Z2;T4;NULL;ESU JL22057
B0000122;00;NULL;ESU JL18946
B0001026;00;NULL;ESU JL18946
B0900143;09;CONTABILIDAD;ESU JL18946
B3003081;30;NULL;ESU  JL20702
B3003090;30;NULL;ESU  JL20702
B3101250;31;NULL;ESU  JL20702
B3101260;31;NULL;ESU  JL20702
B3101570;31;NULL;ESU  JL19248
B3101630;31;NULL;ESU  JL20702
B3102080;31;NULL;ESU  JL19248
B3102270;31;NULL;ESU  JL19248
B3102270;31;NULL;ESU  JL20702
B3102380;31;NULL;ESU  JL20702
B3104480;31;NULL;ESU  JL19248
B3105510;31;NULL;ESU  JL19248
B31P0030;31;NULL;ESU  JL20702
B3202850;32;NULL;ESU  JL19248
B3400370;34;NULL;ESU  JL19248
B3400390;34;NULL;ESU  JL19248
B3400420;34;NULL;ESU  JL19248
B3400440;34;NULL;ESU  JL19248
B3400470;34;NULL;ESU  JL19248
B3400480;34;NULL;ESU  JL19248
B3400500;34;NULL;ESU  JL19248
B3401360;34;NULL;ESU  JL19248
B3401360;34;NULL;ESU  JL20702
B3401720;34;NULL;ESU  JL19248
B34A2400;34;NULL;ESU  JL20702
B4000350;40;NULL;ESU  JL20702
B4003100;40;NULL;ESU  JL19248
B4100380;41;INVENTARIOS;ESU  JL19248
B4200010;42;VENTAS;ESU  JL19248
B4200225;42;VENTAS;ESU  JL19248
B4200310;42;VENTAS;ESU  JL19248
B4200311;42;VENTAS;ESU  JL19248
B4200380;42;VENTAS;ESU  JL19423
B4200450;42;VENTAS;ESU  JL19423
B4200520;42;VENTAS;ESU  JL19248
B4200793;42;VENTAS;ESU  JL19248
B4200810;42;VENTAS;ESU  JL19248
B4200810;42;VENTAS;ESU JL22057
B4200820;42;VENTAS;ESU  JL19423
B4200850;42;VENTAS;ESU  JL19423
B4201070;42;VENTAS;ESU  JL19248
B4201170;42;VENTAS;ESU  JL19248
B4201250;42;VENTAS;ESU  JL19248
B4201250;42;VENTAS;ESU JL22057
B4201270;42;VENTAS;ESU  JL19248
B4201310;42;VENTAS;ESU  JL19248
B4201310;42;VENTAS;ESU  JL20702
B4202320;42;VENTAS;ESU  JL19248
B4202330;42;VENTAS;ESU  JL19248
B4202420;42;VENTAS;ESU  JL19248
B4205120;42;VENTAS;ESU  JL19248
B4205130;42;VENTAS;ESU  JL19248
B4205210;42;VENTAS;ESU  JL19248
B4205230;42;VENTAS;ESU  JL19423
B4205305;42;VENTAS;ESU JL22057
B4208020;42;VENTAS;ESU  JL19248
B4208360;42;VENTAS;ESU  JL19423
B4210000;42;VENTAS;ESU  JL19248
B4210010;42;VENTAS;ESU  JL19248
B4210020;42;VENTAS;ESU  JL19248
B4210030;42;VENTAS;ESU  JL19248
B4210050;42;VENTAS;ESU  JL19248
B4210670;42;VENTAS;ESU  JL19248
B4210900;42;VENTAS;ESU  JL19248
B4219030;42;VENTAS;ESU  JL19248
B4280060;42;VENTAS;ESU  JL19248
B4280070;42;VENTAS;ESU  JL19248
B4280080;42;VENTAS;ESU  JL19248
B4280090;42;VENTAS;ESU  JL19248
B4280100;42;VENTAS;ESU  JL19248
B4280110;42;VENTAS;ESU  JL19248
B4280120;42;VENTAS;ESU  JL19248
B4280130;42;VENTAS;ESU  JL19248
B4300100;43;COMPRAS;ESU  JL19248
B4300420;43;COMPRAS;ESU  JL19423
B4300420;43;COMPRAS;ESU JL18946
B4300520;43;COMPRAS;ESU  JL19248
B4300690;43;COMPRAS;ESU  JL19423
B4300690;43;COMPRAS;ESU  JL20702
B4301050;43;COMPRAS;ESU  JL19423
B4301640;43;COMPRAS;ESU  JL19423
B4301640;43;COMPRAS;ESU JL22057
B4301712;43;COMPRAS;ESU  JL20702
B4302180;43;COMPRAS;ESU  JL19248
B4302570;43;COMPRAS;ESU  JL19248
B4305310;43;COMPRAS;ESU  JL19423
B4305310;43;COMPRAS;ESU JL22057
B4305610;43;COMPRAS;ESU  JL19248
B4500251;45;NULL;ESU  JL19423
B4500541;45;NULL;ESU  JL19248
B4500542;45;NULL;ESU  JL19248
B4700200;47;NULL;ESU  JL19248
B49T0850;49;NULL;ESU  JL19248
D0000122;00;NULL;ESU JL18946
D0001026;00;NULL;ESU JL18946
D1300640;13;NULL;ESU  JL20702
D1300650;13;NULL;ESU  JL20702
D3003081;30;NULL;ESU  JL20702
D3101250C;31;NULL;ESU  JL20702
D3101250D;31;NULL;ESU  JL20702
D3101570;31;NULL;ESU  JL19248
D3101850A;31;NULL;ESU  JL19248
D3101860A;31;NULL;ESU  JL19248
D3102170;31;NULL;ESU  JL20702
D3102180;31;NULL;ESU  JL20702
D3103030;31;NULL;ESU  JL20702
D3103060;31;NULL;ESU  JL20702
D3104480A;31;NULL;ESU  JL19248
D31P0520A;31;NULL;ESU  JL20702
D3202850;32;NULL;ESU  JL19248
D3400500;34;NULL;ESU  JL19248
D4002540B;40;NULL;ESU  JL19423
D4003100A;40;NULL;ESU  JL19248
D4100380A;41;INVENTARIOS;ESU  JL19248
D4100380B;41;INVENTARIOS;ESU  JL19248
D4100380C;41;INVENTARIOS;ESU  JL19248
D4100380D;41;INVENTARIOS;ESU  JL19248
D42000010;42;VENTAS;ESU  JL19248
D4200011;42;VENTAS;ESU  JL19248
D4200225;42;VENTAS;ESU  JL19248
D4200310F;42;VENTAS;ESU  JL19248
D4200310G;42;VENTAS;ESU  JL19248
D4200310H;42;VENTAS;ESU  JL19248
D4200310I;42;VENTAS;ESU  JL19248
D4200310J;42;VENTAS;ESU  JL19248
D4200450;42;VENTAS;ESU  JL19423
D4200793A;42;VENTAS;ESU  JL19248
D4200810C;42;VENTAS;ESU  JL19248
D4200810C;42;VENTAS;ESU JL22057
D4200810D;42;VENTAS;ESU JL22057
D4200820;42;VENTAS;ESU  JL19423
D4201070A;42;VENTAS;ESU  JL19248
D4201090A;42;VENTAS;ESU  JL19248
D4201090B;42;VENTAS;ESU  JL19248
D4201250;42;VENTAS;ESU  JL19248
D4201250;42;VENTAS;ESU JL22057
D4205130C;42;VENTAS;ESU  JL19248
D4205305A;42;VENTAS;ESU JL22057
D4219030;42;VENTAS;ESU  JL19248
D4300420;43;COMPRAS;ESU JL18946
D4300520A;43;COMPRAS;ESU  JL19248
D4300690;43;COMPRAS;ESU  JL19423
D4300690;43;COMPRAS;ESU  JL20702
D4301640;43;COMPRAS;ESU  JL19423
D4301640;43;COMPRAS;ESU JL22057
D4301712;43;COMPRAS;ESU  JL20702
D4302180C;43;COMPRAS;ESU  JL19248
D4305310;43;COMPRAS;ESU  JL19423
D4305610;43;COMPRAS;ESU  JL19248
D4317030;43;COMPRAS;ESU  JL19248
D4500541A;45;NULL;ESU  JL19248
D4500542A;45;NULL;ESU  JL19248
D4700200A;47;NULL;ESU  JL19248
D4900180C;49;NULL;ESU JL22057
D4900180D;49;NULL;ESU JL22057
D7000350;70;NULL;ESU  JL19248
D7001690;70;NULL;ESU  JL19423
D7001690;70;NULL;ESU JL22057
D7003560;70;NULL;ESU  JL20702
D7003650;70;NULL;ESU  JL19248
D90CD018;90;NULL;ESU  JL20702
D90CD026B;90;NULL;ESU  JL20702
DX43091;X4;NULL;ESU  JL19423
DXF41021P;XF;NULL;ESU  JL19423
F30UI014;30;NULL;ESU  JL20702
F30UI015;30;NULL;ESU  JL20702
F30UI016;30;NULL;ESU  JL20702
F4231;42;VENTAS;ESU  JL19248
N1300640;13;NULL;ESU  JL20702
N1300650;13;NULL;ESU  JL20702
N3101780;31;NULL;ESU  JL19248
N3101850;31;NULL;ESU  JL19248
N3101860;31;NULL;ESU  JL19248
N3102150;31;NULL;ESU  JL20702
N3102170;31;NULL;ESU  JL20702
N3102180;31;NULL;ESU  JL20702
N3103030;31;NULL;ESU  JL20702
N3103060;31;NULL;ESU  JL20702
N31P0520;31;NULL;ESU  JL20702
N3800050;38;NULL;ESU  JL19248
N4002371;40;NULL;ESU  JL19248
N4002380;40;NULL;ESU  JL19248
N4002540;40;NULL;ESU  JL19423
N4024005;40;NULL;ESU  JL19248
N4200011;42;VENTAS;ESU  JL19248
N4200790;42;VENTAS;ESU  JL19248
N4200790;42;VENTAS;ESU JL22057
N4200860;42;VENTAS;ESU  JL19423
N4201090;42;VENTAS;ESU  JL19248
N4300410;43;COMPRAS;ESU  JL20702
N4300970;43;COMPRAS;ESU  JL19423
N4300970;43;COMPRAS;ESU JL22057
N4301390;43;COMPRAS;ESU  JL19248
N4301800;43;COMPRAS;ESU  JL19423
N4316020;43;COMPRAS;ESU  JL20702
N4317030;43;COMPRAS;ESU  JL19248
N4601250;46;NULL;ESU JL22057
N46L0520;46;NULL;ESU  JL19248
N4900010;49;NULL;ESU JL22057
N4900180;49;NULL;ESU JL22057
N4900340;49;NULL;ESU JL22057
N4900720;49;NULL;ESU JL22057
N7000350;70;NULL;ESU  JL19248
N7000351;70;NULL;ESU  JL19248
N7001690;70;NULL;ESU  JL19423
N7001690;70;NULL;ESU JL22057
N7001691;70;NULL;ESU  JL19423
N7001691;70;NULL;ESU JL22057
N7003560;70;NULL;ESU  JL20702
N7003561;70;NULL;ESU  JL20702
N7003650;70;NULL;ESU  JL19248
N7003651;70;NULL;ESU  JL19248
N90CD018;90;NULL;ESU  JL20702
N90CD026;90;NULL;ESU  JL20702
N90CD028;90;NULL;ESU  JL20702
ND3N1115;D3;NULL;ESU  JL19248
NXT43092;XT;NULL;ESU  JL19248
NXT43092;XT;NULL;ESU  JL20702
P13730;13;NULL;ESU  JL20702
p17714;17;NULL;ESU JL18379
P31113;31;NULL;ESU  JL19248
P31113;31;NULL;ESU  JL20702
P31114;31;NULL;ESU  JL19248
P31115;31;NULL;ESU  JL19248
P3112;31;NULL;ESU  JL20702
P3157;31;NULL;ESU  JL19248
P3161;31;NULL;ESU  JL20702
P3411;34;NULL;ESU  JL20702
P4004Z;40;NULL;ESU  JL19248
P40241D;40;NULL;ESU  JL19248
P4072;40;NULL;ESU  JL19248
P40ITM2;40;NULL;ESU  JL19248
P4101;41;INVENTARIOS;ESU  JL19248
P4205;42;VENTAS;ESU  JL19248
P4205;42;VENTAS;ESU JL22057
P42053;42;VENTAS;ESU  JL19248
P420551;42;VENTAS;ESU  JL19248
P4210;42;VENTAS;ESU  JL19248
P421001;42;VENTAS;ESU  JL19248
P421007;42;VENTAS;ESU  JL19248
P42230;42;VENTAS;ESU  JL19248
P42232;42;VENTAS;ESU  JL19248
P4230;42;VENTAS;ESU  JL19248
P43060;43;COMPRAS;ESU  JL19248
P43081;43;COMPRAS;ESU  JL19248
P4310;43;COMPRAS;ESU  JL19248
P4310;43;COMPRAS;ESU  JL20702
P43101;43;COMPRAS;ESU  JL19248
P4311Z1;43;COMPRAS;ESU  JL19248
P4312;43;COMPRAS;ESU  JL19248
P4314;43;COMPRAS;ESU  JL19248
P43146;43;COMPRAS;ESU  JL19248
P4316;43;COMPRAS;ESU  JL19248
P43214;43;COMPRAS;ESU  JL19423
P43216;43;COMPRAS;ESU  JL20702
P43250;43;COMPRAS;ESU  JL19423
P43253;43;COMPRAS;ESU  JL19248
P43253;43;COMPRAS;ESU JL22057
P43291;43;COMPRAS;ESU  JL19423
P90CD015;90;NULL;ESU  JL20702
PCW06;CW;NULL;ESU  JL19423
PCW08;CW;NULL;ESU  JL19423
PCW081;CW;NULL;ESU  JL19423
PCW082;CW;NULL;ESU  JL19423
PCW29;CW;NULL;ESU  JL19423
R00993;00;NULL;ESU  JL20702
R00993;00;NULL;ESU  JL20702
R09801;09;CONTABILIDAD;ESU JL18946
R13800;13;NULL;ESU  JL20702
R30461;30;NULL;ESU  JL20702
R30461;30;NULL;ESU  JL20702
R31114Z1I;31;NULL;ESU  JL19248
R31410;31;NULL;ESU  JL20702
R31804;31;NULL;ESU  JL20702
R3411;34;NULL;ESU  JL20702
R3482;34;NULL;ESU  JL19248
R42565;42;VENTAS;ESU  JL19248
R42750;42;VENTAS;ESU  JL19248
R42800;42;VENTAS;ESU  JL19248
R47071;47;NULL;ESU  JL19423
R47071;47;NULL;ESU  JL20702
R47500;47;NULL;ESU JL22057
T31113;31;NULL;ESU  JL20702
T3112;31;NULL;ESU  JL20702
T31410;31;NULL;ESU  JL20702
T3161;31;NULL;ESU  JL20702
T4205;42;VENTAS;ESU  JL19248
T42800;42;VENTAS;ESU  JL19248
T43214;43;COMPRAS;ESU  JL19423
T43291;43;COMPRAS;ESU  JL19423
T43291;43;COMPRAS;ESU JL22057
V4211G;42;VENTAS;ESU  JL19248
V4211R1;42;VENTAS;ESU JL22057
V4211V;42;VENTAS;ESU  JL19248
V4231A;42;VENTAS;ESU  JL19248
V4311P;43;COMPRAS;ESU  JL19248
V4311TA;43;COMPRAS;ESU  JL20702
V4801JC;48;NULL;ESU  JL19248
X00COM;00;NULL;ESU  JL20702
X43091;43;COMPRAS;ESU  JL19423
X43091;43;COMPRAS;ESU  JL20702
X4801;48;NULL;ESU JL18379
X4826;48;NULL;ESU  JL20702
XF41021P;F4;NULL;ESU  JL19423
XT4111Z1;T4;NULL;ESU  JL19248
XT4311Z1;T4;NULL;ESU  JL19248
XT4311Z1;T4;NULL;ESU  JL20702
XT4311Z2;T4;NULL;ESU  JL19248
XT4311Z2;T4;NULL;ESU  JL20702
XT4312Z1;T4;NULL;ESU  JL19423
XT4312Z1;T4;NULL;ESU  JL20702
XT4312Z1;T4;NULL;ESU JL22057
XT4312Z2;T4;NULL;ESU  JL19423
XT4312Z2;T4;NULL;ESU  JL20702
XT4312Z2;T4;NULL;ESU JL22057
