modSecuencia;appSecuencia;modCodigo;modDescripcion;modUsuario;modFecha;modEstado;modAbreviado
231;3;DLLS;APLICACION PLEX;7;2010-07-30 10:02:00;1;DLLS
232;1;CCOST;TICKET OC780 CAMBIO DE UNIDADES ITEMS FERTISA;7;2010-07-30 14:19:00;1;CCOST
233;9;FACFLETES;MODULO DE FACTURACION DE FLETES DE TRANSPORTE;1;2010-08-24 11:16:00;1;FACFLE
234;9;FACFLEGEN;MODULO GENERAL DE FACTURACION DE FLETES DE TRANSPORTES;1;2010-08-24 11:31:00;1;FACFLG
235;48;1;PAGINAS WEB REPORTEADOR;7;2010-08-24 15:04:00;1;1
236;12;04;ACCESO A APLICACIONES;7;2010-09-20 14:55:00;1;04
237;44;03;BASE DE FACTURACION PARA TRANSACCIONES LOCALES;1;2010-09-24 15:27:00;1;03
238;49;BD;BASE DE DATOS;14;2010-09-28 15:48:00;1;BD
239;49;INST;INSTALADORES DEL APLICATIVO;14;2010-09-28 15:49:00;1;INST
240;39;FACTRANS;MODULO FACTURACION TRANSPORTE;1;2010-10-13 10:06:00;1;FACTRA
241;45;CUBLABA;MODULO CUBO LABORES AGRICOLAS;1;2010-10-18 09:06:00;1;CUBLAB
242;1;57;SINERGIA;23;2010-10-26 16:58:00;1;SI
243;50;CSWS;CRYPTO WEB SERVICE;27;2010-11-24 12:18:00;1;CSWS
244;50;CSJAR;CRYPTO SERVICE JAR;27;2010-11-24 12:19:00;1;CSJAR
245;1;PORTAL;OBJETOS DEL PORTAL DE INFORMACION;27;2010-11-24 17:47:00;1;PORTAL
246;51;DTSX1;DTSX CARGA DE CONTENEDORES A FTP;27;2010-11-24 19:15:00;1;CFTP
247;51;SSIS;PAQUETES INTEGRATION SERVICES;27;2010-11-24 19:15:00;1;SSIS
248;51;PORTLETS J2EE;PORTLETS JAVA;27;2010-11-24 19:16:00;1;PJ2EE
249;51;JAVA;PROCESOS JAVA;27;2010-11-25 09:09:00;1;JAVA
250;51;SP;STORED PROCEDURES;27;2010-11-25 10:12:00;1;SP
251;15;02;CRIPTOGRAFIA;33;2010-12-02 12:22:00;1;CRIPTO
252;15;03;CRYPTOSYS.DLL;33;2010-12-02 12:23:00;0;03
253;52;BASE;BASE DE DATOS;14;2010-12-14 16:40:00;1;BD
254;52;AW;APLICACION WEB;14;2010-12-14 16:40:00;1;AW
255;44;09;CONTABILIDAD GENERAL;33;2011-01-07 17:20:00;1;CONTAB
256;45;SPCLAC;STORED PROCEDURES;20;2011-01-25 09:22:00;1;CSP
257;23;IFC;CONTROL DEL ACCIDENTES;31;2011-01-27 15:20:00;1;IFC
258;12;05;REPORTES;31;2011-01-28 17:00:00;1;REP
259;12;06;RELEASE;31;2011-01-28 17:01:00;1;REL
260;53;01;RELEASE;31;2011-02-04 16:47:00;1;01
261;53;02;REPORTES;31;2011-02-04 16:49:00;1;REP
262;53;03;SCRIPTS;31;2011-02-04 16:49:00;1;SCR
263;54;CARGA;PROCESO CARGA DATOS RRHH;25;2011-03-04 11:36:00;1;CARGA
264;56;01;APLICACION;7;2011-03-09 15:40:00;1;APL
265;45;RRHH;RECURSOS HUMANOS;42;2011-03-15 12:57:00;1;RRHH
266;32;RRHH;PROCESO DE CARGA RECURSO HUMANOS;42;2011-03-15 13:30:00;1;RRHH
267;56;02;REPORTES;7;2011-03-28 09:10:00;1;RPT
268;56;03;SQL;7;2011-04-06 17:11:00;1;SQL
269;57;01;INVENTARIO DE ARBOLES;42;2011-04-21 16:00:00;1;IB
270;1;ANXTRN;ANEXOS TRANSACCIONALES;20;2011-04-26 10:37:00;1;ANX
271;2;REP;REPORTES JAFF;7;2011-05-25 15:05:00;1;REP
272;45;SCRIPT;SCRIPTS PARA GENERACION DE INFORMACION/VISTAS;42;2011-06-23 09:45:00;1;SCRIPT
273;58;01;DECARGADOR DE MARCACIONES;7;2011-06-28 14:34:00;1;01
274;59;STW;STW;33;2011-07-04 15:25:00;1;STW
275;44;CUBOS;CUBOS DE INFORMACION;42;2011-07-06 10:19:00;1;CUBOS
276;44;04;CUENTAS POR PAGAR;42;2011-07-19 13:12:00;1;04
277;61;61;PRINTQUEUEWATCHER;33;2011-07-27 12:22:00;1;PQW
278;52;REPO;REPORTING SERVICES;42;2011-08-03 21:05:00;1;RP
279;1;P7036;SCRIPTS PROYECTO P7036 PLANIFICACION LACTEOS;7;2011-08-10 17:11:00;1;P7036
280;62;18;SISTEMA AUTOMATIZADO DE APTITUDES LABORALES  (SAAL);30;2011-08-22 09:03:00;0;18
281;62;01;SISTEMA AUTOMATIZADOS DE APTITUDES LABORALES (SAAL);30;2011-08-22 09:05:00;1;SAAL
282;2;PRO7;NOMINA;7;2011-08-30 12:31:00;1;NO
283;63;APP;APLICACION;20;2011-09-05 14:55:00;1;APP
284;2;PRO8;MIGRACION DE ARCHIVOS XLS;7;2011-10-28 15:00:00;1;PRO8
285;44;12;ACTIVOS FIJOS;33;2011-10-31 18:13:00;1;AF
286;44;SQL;SP INFORME COSTOS;19;2011-11-18 15:38:00;1;COST
287;45;PIVOTRRHH;PIVOTS TABLES DE RRHH;42;2011-11-28 15:34:00;1;PIVOTS
288;67;ASIVP;AISV - APLICATIVO;44;2011-12-02 09:54:00;1;ASIVP
289;67;AISVB;AISV - BASE DE DATOS;44;2011-12-02 09:55:00;0;AISVB
290;68;TARA;TARJA - COMPONENTES SERVICIO SETUPEDIC;44;2011-12-02 09:56:00;1;TRJSRV
291;69;CAJA;PROGRAMA CAJA;25;2011-12-28 11:17:00;1;CAJA
292;47;CREPORT;REPORTES CRISTAL REPORTS;25;2012-01-04 09:43:00;1;CREPOR
293;32;VENTALACTEOS;VENTAS LACTEOS - PLAN DE VENTAS;42;2012-02-17 11:17:00;0;VENTAL
294;32;VENTAS CORP;VENTAS CORPORATIVO - FERTISA;42;2012-02-17 11:17:00;0;VENTAS
295;32;VENTLACT;VENTAS LACTEOS;42;2012-02-17 11:18:00;1;VENTLA
296;32;VENTASCORP;VENTAS CORPORATIVO - FERTISA;42;2012-02-17 11:19:00;1;VENTAS
297;1;SCRIPTS;SCRIPTS PARA ENTERPRISE ONE;25;2012-03-09 17:00:00;1;SCRIPT
298;44;CE;CERTIFICADO DE EXPORTACION;20;2012-03-22 11:41:00;1;CE
299;1;CERTEXP;CERTIFICADOS DE EXPORTACION;20;2012-03-22 11:44:00;1;CE
300;72;1;DOCUMENTOS DE IMPLEMENTACION;7;2012-03-22 15:03:00;1;1
301;74;RS;REPORTING SERVICES;43;2012-03-30 14:51:00;1;RS
302;75;09;CONTABILIDAD;33;2012-04-03 17:23:00;1;09
303;76;APPL;APLICACIONES;14;2012-04-09 10:54:00;1;APPL
304;76;SQL;OBJETOS BASE DE DATOS;14;2012-04-09 10:54:00;1;SQL
305;45;CUBFIN;CUBO FINANCIERO;25;2012-05-04 10:59:00;1;CUBFIN
306;77;FLSRI;FILE SRI- GENERACION DE ANEXOS TRANSACCIONALES;19;2012-05-14 12:24:00;1;FLSRI
307;45;CUBFER;CUBO DE VENTAS FERTISA;20;2012-06-20 15:55:00;1;CVF
308;1;CUBBAN;CUBO BANANERO;20;2012-06-20 15:56:00;1;CB
309;78;APP;APLICACION DISTRIBUCION CONTABLE;25;2012-06-28 11:24:00;1;APP
310;2;DOC;DOCUMENTOS;7;2012-06-28 13:00:00;1;DOC
311;8;DOC;DOCUMENTOS;7;2012-06-28 15:13:00;1;DOC
312;79;ARCMAP;MAPAS;44;2012-07-06 11:49:00;1;AG
313;45;CUBBAN;CUBO BANANERO;20;2012-07-12 12:43:00;1;CB
314;80;GENCUB;GENERACION DEL CUBO;20;2012-07-12 13:35:00;1;GEN
315;80;ETL;EXTRACCION, TRANSFORMACION Y CARGA;20;2012-07-12 13:35:00;1;ETL
316;32;CUBBAN;CARGA DE DATOS CUBO BANANERO;25;2012-07-12 14:49:00;1;CUBBAN
317;8;4;REPORTES VARIOS;7;2012-07-16 10:22:00;1;RPT
318;81;1;INTALADOR INICIAL;47;2012-07-20 16:32:00;1;1
319;49;REPPOS;REPORTES VENTAS POS;51;2012-08-02 11:40:00;1;RVP
320;82;01;BASE DATOS;44;2012-08-09 09:01:00;1;BD
321;82;02;APLICACION;44;2012-08-09 09:01:00;1;AP
322;82;03;CONFIGURACION;44;2012-08-09 09:49:00;1;CONF
323;83;REPSER;REPORTING SERVICES;51;2012-08-14 09:41:00;1;RS
324;1;VENTAS;VENTAS;51;2012-08-29 10:32:00;1;VEN
325;49;RPT;REPORTES VARIOS;7;2012-08-30 10:49:00;1;RPT
326;84;APP;APLICACION;44;2012-09-18 09:40:00;1;APP
327;84;BBDD;BASE DE DATOS;44;2012-09-18 10:29:00;1;BBDD
328;84;IND780;INDICADOR - IND780;44;2012-09-18 10:31:00;1;IND780
329;85;1;PAGINAS WEB E IMAGENES;47;2012-09-21 15:38:00;1;PHPWEB
330;85;WEB;COMPONENTES WEB;47;2012-09-21 17:20:00;1;CWEB
331;86;BBDD;BASE DE DATOS;44;2012-09-27 14:44:00;1;BBDD
332;86;APP;APLICACION;44;2012-09-27 14:44:00;1;APP
333;86;IND780;INDICADOR DE BASCULA;44;2012-09-28 09:53:00;1;IND
334;87;CPWEB;COMPONENTES WEB;47;2012-10-10 16:19:00;1;CPWEB
335;88;SSIS2008R2;PROYECTO SSIS 2008 R2;47;2012-10-17 14:58:00;1;SSIS
336;88;SSAS2008R2;PROYECTO SSAS 2008 R2;47;2012-10-17 14:59:00;1;SSAS
337;44;COSTOS;SP INFORME DE COSTOS;32;2012-12-04 10:01:00;1;COST
338;75;41;ADMINISTRACI¾N DE INVENTARIOS;49;2012-12-05 17:26:00;1;41
339;75;01;LIBRO DE DIRECCIONES;8;2013-01-23 17:50:00;1;01
340;81;SP001;MANEJADOR DE EVENTOS;47;2013-01-25 10:38:00;1;ME
341;81;SP002;SELECTOR DE DOCUMENTOS;47;2013-01-25 10:39:00;1;SD
342;81;SP003;VISOR DE DOCUMENTOS;47;2013-01-25 10:39:00;1;VD
343;81;SP004;COMPONENTES DE TERCEROS;47;2013-01-25 10:40:00;1;CT
344;81;SP005;CONVERTIDOR DE DOCUMENTOS;47;2013-01-25 10:40:00;1;CD
345;89;01;APLICACION PRINCIPAL;7;2013-02-22 18:06:00;1;01
346;44;SINERGIA;SP SINERGIA;32;2013-03-06 12:39:00;1;SI
347;90;01;PAGINAS WEB E IMAGENES;30;2013-03-06 16:46:00;1;01
348;90;02;COMPONENTES WEB;30;2013-03-06 16:46:00;1;02
349;91;01;PAGINAS WEB E IMAGENES;30;2013-03-18 11:16:00;1;01
350;91;02;COMPONENTES WEB;30;2013-03-18 11:16:00;1;02
351;92;EKTAP;EKSAT - APLICATIVO;55;2013-04-10 16:16:00;1;EKTAP
352;67;EKTBASE;EKSAT - BASE;55;2013-04-10 16:16:00;1;EKTBAS
353;67;AISVBASE;AISV - BASE;55;2013-04-10 16:17:00;1;AISVBA
354;81;SP006;CONFIGURACION;48;2013-04-10 16:38:00;1;SP006
355;1;SP007;WEBPARTS;48;2013-04-10 16:38:00;0;SP006
356;81;SP007;WEBPARTS;48;2013-04-10 16:41:00;1;SP007
357;52;HOJAS;HOJAS EXCEL;14;2013-04-22 15:27:00;1;HOJAS
358;93;01;MONITOREO_SKAN;52;2013-06-19 17:04:00;1;MON
359;93;02;WEBSERVICE SKAN;32;2013-06-19 17:13:00;1;WS
360;93;03;GEOSERVER SKAN;32;2013-06-19 17:14:00;1;GEO
361;92;DB;BASE DE DATOS;55;2013-06-26 12:32:00;1;DB
362;92;DESKTOP;FUENTES;55;2013-06-26 12:34:00;1;DESKTO
363;23;WF-PROC-SV;FLUJO DE SOLICITUD DE VEHICULOS;48;2013-07-09 09:03:00;0;WF-PRO
364;5;TBL;TABLAS;7;2013-07-18 11:45:00;1;TBL
365;44;EO;ENTERPRISE ONE;30;2013-08-21 12:49:00;1;EO
366;75;43;COMPRAS;32;2013-09-18 15:07:00;1;COM
367;68;TARJADB;TARJA - BASE DATOS;55;2013-10-22 17:04:00;1;TRJDB
368;67;ASIVMOBILE;AISV-WEBMOBILE;55;2013-11-08 16:07:00;1;AISVMO
369;94;01;FORM;33;2013-11-21 11:24:00;1;FR
370;95;1;APLICACION Y REPORTES;7;2013-12-11 10:35:00;1;IN
371;8;5;INTERFACE DE INTERESES;7;2013-12-11 10:50:00;1;5
372;76;QV_LACT_ETL;ETL DEL PROYECT O P11271;47;2013-12-19 15:21:00;1;ETL
373;76;LACTEOS;APLICATIVO DE LACTEOS;47;2013-12-19 15:22:00;1;LACT
374;44;SQLLACT;ADPATACION DE CALENDARIO BANANERO;47;2013-12-19 15:41:00;1;SQLLAC
375;34;EDIFACT;GENERACION DE ARCHIVOS EDIS;55;2014-01-15 12:32:00;1;EDIFAC
376;92;EDF;EDIFACT;7;2014-04-04 16:34:00;1;EDF
377;96;01;PORTAL COMPROBANTES-E;33;2014-05-05 10:00:00;1;CE
378;97;01;PAGINAS WEB E IMAGENES;30;2014-06-17 10:59:00;1;01
379;97;02;COMPONENTES WEB;30;2014-06-17 10:59:00;1;02
380;75;42;VENTAS;49;2014-07-23 10:21:00;1;42
381;98;BDD;BASE DE DATOS;14;2014-07-30 15:06:00;1;BDD
382;98;CEXT;SATELITE RECUPERACION DE IVA;14;2014-07-30 15:07:00;1;CEXT
383;98;CFACT;SATELITE RECEPCION DE COMPROBANTES ELECTRONICOS;14;2014-07-30 15:08:00;1;CFACT
384;98;WRAP;WRAPPER A EO;14;2014-07-30 15:08:00;1;WRAP
385;99;01;VERSIO 1.5;59;2014-08-04 16:30:00;1;BAPLIE
386;83;REPSQL;STORE PROCEDURE REPORTES;7;2014-08-28 10:09:00;1;REPSQL
387;93;04;BASE DE DATOS;59;2014-10-13 11:44:00;1;BD
388;100;00;DIGITALSIGNER;49;2014-12-02 09:46:00;1;DS
389;101;88;APP DE BASCULA;59;2014-12-04 17:00:00;1;BASFER
390;40;SCRIPTS;SCRIPTS BASE DE DATOS;49;2014-12-05 10:39:00;1;SCRIPT
391;96;SCRIPTS;SCRIPTS;49;2014-12-05 16:57:00;1;SCRIPT
392;92;REPORTES;REPORTES EKASAT;59;2015-03-16 11:27:00;1;RPTE.
393;102;REDELEC;RECEPCION DE DOCUMENTOS ELECTRONICOS;61;2015-03-16 16:51:00;1;RDE
394;103;DCJAR;EJECUTABLE .JAR;61;2015-03-17 17:22:00;1;DC
395;98;CEDocLoader;SATELITE CARGA MASIVA ORDENES SERVICIOS Y COMPRAS;14;2015-04-10 16:54:00;1;CEDocL
396;98;CERetenLoader;SATELITE CARGA MASIVA DE COMPROBANTES DE RETENCION;14;2015-04-10 16:55:00;1;CERete
397;98;WF;WORKFLOW;14;2015-04-30 09:38:00;1;WF
398;1;LT;TRANSPORTE LACTEOS;48;2015-05-11 12:18:00;1;LT
399;75;LT;TRANSPORTE LACTEOS;48;2015-05-12 17:16:00;1;LT
400;67;AISVWEB;OBJETOS CARPETA AISV WEB;61;2015-05-29 14:55:00;0;AISVW
401;67;AISVF;AISV FOLDERS;61;2015-05-29 14:59:00;1;AISVF
402;67;AISVSCRIPT;SCRIPT APLICADOS A LA BASE DE DATOS AISV;61;2015-05-29 15:07:00;1;AISVSC
403;67;AISVRS;AISV REPORTING SERVICES;61;2015-05-29 15:08:00;1;AISVRS
404;1;SAR;SOFTWARE ACTION REQUESTS;49;2015-06-05 14:11:00;1;SAR
405;104;ARC;ARCHIVOS;49;2015-07-30 16:01:00;1;ARC
406;105;SP;PROCEDIMIENTOS ALMACENADOS;14;2015-07-31 11:53:00;1;SP
407;98;STVISA;SATELITE DE VISADO;14;2015-07-31 16:47:00;1;STVISA
408;98;CEPAGOSLOADER;SATELITE CARGA MASIVA DE COMPROBANTES DE PAGO;14;2015-08-20 15:44:00;1;CEPL
409;106;APPMOVIL;APLICACION PARA DISPOSITIVOS MÓVILES ANDROID;61;2015-08-21 10:10:00;1;APPM
410;106;APPJAVA;APLICACION JAVA PARA EJECUTARSE EN TARJETA RASPBERRY PI;61;2015-08-21 10:11:00;1;APPJV
411;106;SAFFMENUR;MENU DE REPORTES DE PRODUCCION DE CAJAS BANDEJAS Y RACIMOS;61;2015-08-21 10:13:00;1;SFFMR
412;106;SCRIPTMYSQL;SCRIPT PARA EJECUCION EN BASE DE DATOS RBPSCP;61;2015-08-21 10:15:00;1;SM
413;106;SCRIPTPHP;SCRIPT PHP PARA GENERAR CONSULTAS DESDE  LAS PI;61;2015-08-21 10:15:00;1;SPHP
414;106;SRVFTPS;SERVIDOR FTPS;61;2015-08-21 10:19:00;1;SFTPS
415;106;PROCAUT;PROCESO AUTOMATICO DE CARGA DE INFORMACION A SAFF;64;2015-08-25 09:36:00;1;PROCAU
416;98;STPERF;SATELITE CONFIGURADOR DE PERFILES;64;2015-09-08 11:58:00;1;STPERF
417;107;EXPOPLAS;ARCHIVO FUENTE;67;2015-09-15 17:20:00;1;EP
418;1;POOL;POOL DE CELULARES;14;2015-09-30 12:23:00;1;POOL
419;108;1;MODULO CENTRAL;59;2015-10-21 16:20:00;1;MC
420;1;2;MODULO CAPTURA DE DATOS;59;2015-10-21 16:20:00;1;MCD
421;108;3;BASE DE DATOS;59;2015-10-21 16:21:00;1;BD
422;108;2;MODULO CAPTURA DE DATOS;59;2015-10-21 16:22:00;1;MCD
423;106;WS;SERVICIOS WEB;14;2015-11-19 11:30:00;1;WS
424;109;001;TABLEROS;59;2015-12-07 12:36:00;1;TSMV
425;109;002;OBJETOS SQL;59;2015-12-07 12:39:00;1;SMVSQL
426;109;SEGURIDAD;SEGURIDAD;59;2016-02-04 10:40:00;0;SEG
427;109;003;SEGURIDAD;59;2016-02-04 10:40:00;1;SEGU
428;110;1;CAMUNDA;67;2016-03-29 12:04:00;1;1
429;110;2;ESTRUCTURA ORGANIZACIONAL;67;2016-03-29 12:05:00;1;2
430;110;3;REPORTES;67;2016-03-29 12:05:00;1;3
432;114;1;INTERFACE APLICACIÓN DE BASCULA PARA NAVIS N4;69;2016-04-26 10:11:00;1;N4BAS
433;115;1;INTERFACE APLICACION DE ADUANA PARA NAVIS N4;69;2016-04-26 12:33:00;1;1
434;1;P14061;INTEGRACIONES CON N4 Y MEJORAS DE CARTERA;64;2016-04-29 09:23:00;1;P14061
435;113;GROO;GROOVY;64;2016-05-12 09:00:00;1;GR
