parSecuencia;parTipo;parDescripcion;parEstado
1;PRI;ALTA;1
2;PRI;MEDIA;1
3;PRI;BAJA;1
4;REQ;NUEVO;1
5;REQ;ACTUALIZACION;1
6;REQ;SOLUCION AL PROBLEMA;1
7;LOC;EDIFICIO;1
8;LOC;EXTERIOR;1
9;SDE;SRBP00PS00;1
10;SDE;SRBP00CP00;1
11;SPR;SRBP00PS01;0
12;SPR;SRBP00AP01;1
13;LOC;TODAS;1
14;SPR;SRBP00DB01;1
15;SPR;TODOS LOS SERVIDORES;1
16;TPA;POR CASO;1
17;TPA;POR PROYECTO;1
18;OBJ;BUSINESS FUNCTION LIBRARY;1
19;OBJ;DATA STRUCTURE;1
20;OBJ;TABLE;1
21;OBJ;GENERIC TEXT / MEDIA OBJECTS;1
22;OBJ;UBE / REPORT;1
23;OBJ;BUSINESS VIEW;1
24;OBJ;APLICATION;1
25;OBJ;BUSINESS FUNCTION;1
26;OBJ;NULL;1
27;SDE;SRBP00BI02\BI2005;0
28;SPR;SRBP00BI02\BI2005;1
29;SPR;SRBP00WF01;1
30;SPR;SRBP00DB01;1
31;SDE;SRBP00VS00;1
32;SPR;SRBP00DB02;1
33;SPR;SFER00AP02;1
34;REQ;SOLICITUD DE IMPLEMENTACIÓN;1
35;SPR;SEXP00AP01;0
36;LOC;EXPOPLAST;1
37;SDE;SRBP00WF00;1
38;SPR;SRBP00DB03;1
39;SPR;SRBP00CM08;0
40;SDE;SRBP00EO00;1
41;SPR;SRBP00EODB;0
42;SPR;SRBP00PS02 - PANAMA;1
43;SPR;SRBP00AP03;1
44;SDE;SRBP00PV00;1
45;SDE;E3SVIR003;1
46;SDE;SRBP00EO03;0
47;SPR;SRBP00EO03;0
48;LOC;FERTISA;1
49;SDE;SRBP00EO15;1
50;SDE;SRBP00CM03;1
51;SPR;SRBP00CM03;0
52;SDE;E3SIS004;1
53;SPR;SRBP00WS02;1
54;SPR;SRBP00DB01;1
55;SPR;SRBP00EO04;0
56;SDE;SRBP00CM05;1
57;SPR;SRBP00CM01;1
58;SDE;SRBP00TC02;1
59;SPR;SRBP00SP02;1
60;SDE;SRBP00AISV;1
61;SDE;E03VIRTAISV;1
62;SPR;SRBP00EO14;1
63;SDE;SRBP00JD00;1
64;SPR;SRBP00JDDB;1
65;SDE;SRBP00CP01;1
66;SPR;SRBP00TC02;1
67;SPR;SRBP00TC03;1
68;SDE;SRBP00TC00;1
69;SDE;SRBP00SP00;1
70;SDE;E3SIS006;1
71;SPR;SRBP00TC01;1
72;SPR;HOSTING EXTERNO;1
73;SDE;E3SIS035;1
74;SPR;SRBP00CM04;0
75;SDE;E3SIS109;1
76;SPR;SRBP00BI01;1
77;SPR;SRBP00JD04;1
78;SDE;E3SIS39;1
79;SPR;SRBP00AG01;1
80;LOC;AEROVIC;1
81;SPR;SFER00DB01;1
82;SDE;SERV00WF;1
83;SPR;SRBP00QV01;1
84;SDE;E3DES010;1
85;SDE;SRBP00FN00;1
86;SPR;SRBP00FN01;1
87;SDE;E3SIS011;1
88;SPR;ESTACIONES;1
89;SPR;SRBP00JD10;1
90;SPR;SRBP00TC04;1
91;SPR;SRBP00AG02;1
92;SPR;SRBP00PW01;1
93;SPR;SRBP00TC03 y SRBP00TC04;1
94;SDE;SRBP00WAS00;1
95;SPR;SRBP00WE01;1
96;SDE;E3SIS108;1
97;SDE;E3SIS038;1
98;SPR;SFER00AP03;1
99;SPR;SFER00AP04;1
100;SPR;SFER00NV01;1
101;SPR;SFER00NV02;1
102;SPR;SFER00NV03;1
103;SPR;SFER00NV04;1
104;SPR;SFER00NV05;1
105;SPR;SFER00NV06;1
106;SPR;SFER00NV07;1
107;SPR;SFER00NV08;1
108;SPR;SFER00NV09;1
109;SPR;SFER00NV10;1
110;SPR;SRBP00EO16;1
111;SPR;SOPORTE ZONAS;1
112;SDE;E23FOR24;1
113;SDE;SRBP00NV01;1
114;SDE;SRBP10NV01;1
115;SDE;E3SIS062;1
116;SPR;SFER00PC01;1
117;SPR;SFER00PC02;1
118;SDE;SRBP00LI00;1
119;SDE;SRBP00EK00;1
120;SPR;SRBP00EK01;1
121;SDE;SRBP00EK10;1
122;SDE;SRBP10DB00;1
123;SDE;SRBP10EV00;1
124;SDE;E3DES006;1
125;SDE;E23PGAN01;1
126;SPR;EQUIPOS GANADERIA - DELPRO;1
127;SDE;E3DES001;1
128;SDE;SRBP10QS01;1
129;SPR;SRBP00QS01;1
130;SDE;SRBP00DBDES01;1
131;SDE;SRBP10TC00;1
132;SDE;SRBP10GX00;1
133;SPR;SRBP00AP04;1
134;SPR;SRBP00AP05;1
136;SDE;SRBP00DBDES00;1
138;SDE;SRBP00DBDES02;1
139;SDE;SRBP01WP00;1
140;SDE;SRBP01MQ00;1
141;SPR;SRBP00WP01;1
142;SPR;SRBP00MQ01;1
143;SDE;SRBP10JD00;1
144;SDE;SRBP10RF00;1
145;SPR;SRBP00RG01;1
146;SPR;SRBP00RP01;1
147;SPR;SRBP00RP301;1
148;SDE;SRBP00RP00;1
149;SDE;SFER10PC00;1
150;SDE;SRBP00MG00;1
151;SPR;SRBP00MG01;1
152;SPR;SRBP00FN03;1
153;SDE;E4DES011;1
154;SPR;E3OPS005;1
155;SDE;SRBP00RPA00;1
156;SPR;SRBP00RA01;1
157;SDE;E3VSIS10RPA00;1
158;SPR;E3VSISRPA01;1
159;SDE;192.168.44.89 (virtual);1
160;SPR;SFER00AP07;1
161;SDE;sfer20pc00;1
162;SDE;HOST DESA;1
163;SPR;HOST PROD;1
164;SDE;APP SERVERS TEST 9.2;1
165;SPR;APP SERVERS PD 9.2;1
166;SPR;SRBP00EODB;1
167;SDE;SRBP10EODB;1
168;SDE;E3SIS063;1
169;SDE;SRBP00MG00;1
170;SPR;SRBP00MG01;1
171;SDE;sfer10ap07;1
172;SPR;SRBP00RDS01;1
173;SDE;E3DES041;1
174;SPR;SRBP00RG02;1
175;SPR;SRBP00LS01;1
176;SDE;SRBP10AP06;1
177;SPR;SRBP00AP06;1
178;SDE;SRBP10AP07;1
179;SDE;SINT00HT00;1
180;SPR;SINT00HT01;1
181;SDE;SRBP00RPA02;1
182;SPR;SRBP00RPA01;1
183;SDE;SRBP00RDS00;1
184;SPR;SRBP00RP302;1
185;SPR;SRBP00FN02;1
186;SPR;SRBP00FT01;1
187;SPR;SRBP00GXDB;1
188;SDE;SRBP11EV00;1
189;SPR;SRBP00EV01;1
190;SDE;SRBP10AP05;1
191;SPR;SRBP00PT02;1
192;SPR;SFER00DB02;1
193;SPR;SFER00AP05;1
194;SDE;SRBP00GD00;1
195;SDE;SRBP01GD00;1
196;SDE;SRBP10GDDB;1
197;SDE;SRBP10GD00;1
198;SDE;SRBP11GD00;1
199;SDE;SRBP10GDDB;1
200;SPR;SRBP00GD01;1
201;SPR;SRBP00GD02;1
202;SPR;SRBP00GD03;1
203;SPR;SRBP00GD04;1
204;SPR;SRBP00GD05;1
205;SPR;SRBP00GD06;1
206;SPR;SRBP00GDDB;1
207;SPR;SRBP00QV02;1
208;SPR;SRBP00SFTP01;1
209;SDE;SRBP00SFTP00;1
210;SPR;DESKTOP USER;1
211;SPR;CLOUD AUTOMATION ANYWHERE PD;1
212;SDE;CLOUD AUTOMATION ANYWHERE DV;1
213;SDE;SRBP10WS02;1
214;SDE;SRBP00DBDES03;1
216;SPR;SRBP00DB04;1
217;SDE;E3DES036;1
218;SDE;SAGIF00SC00;1
219;SPR;SAGIF00SC01;1
220;SDE;SRBP00CO00;1
221;SPR;SRBP00CO01;1
222;PRU;Parametro de prueba;1
223;PRI;SDSDSDS;1
224;PRI;SDDSDSDSD;0
225;REQ;Parametro de prueba;1
226;REQ;segunda prueba;0
227;PRI;Prueba prioridad;0
228;OBJ;prueba 2;0
229;PRI;Prueba cpanta;1
230;LOC;PRUEBA UNIDAD SERVICIO;1
1229;SPR;Prioridad;0
1230;PRO;Iguana Digital;1
