verSecuencia;objSecuencia;verCodigo;verDescripcion;verUsuario;verFecha;verEstado;verFuncion
9;19135;RBP001;MODO PRUEBA;10;2024-02-06 12:51:00;1;Prueba
10;19135;RBP002;MODO FINAL;10;2008-07-11 16:48:00;1;NULL
11;21921;ZJDE0001;TESTr4801Z1P;10;2008-07-11 16:48:00;1;NULL
12;21924;ZJDE0001;Next Numbers;10;2008-07-11 16:48:00;1;NULL
13;21926;ZJDE0001;Distributed Next Numbers;10;2008-07-11 16:48:00;1;NULL
14;21926;ZJDE0002;DNN by Unique Key;10;2008-07-11 16:48:00;1;NULL
15;21927;RBP001;Versi¥n para creci¥n de ¥rdenes Modelo;10;2008-07-11 16:48:00;1;NULL
16;21927;RBP002;Mensajes para Ordenes de Compra;10;2008-07-11 16:48:00;1;NULL
17;21927;RBP003;UDC 41 / P5 Landed Costo (Ruta de transporte);10;2008-07-11 16:48:00;1;NULL
18;21927;RIS0001;Index of Descriptive Titles;10;2008-07-11 16:48:00;1;NULL
19;21927;RIS0052;Inventory Pricing Group;10;2008-07-11 16:48:00;1;NULL
20;21927;RIS0053;Customer Pricing Group;10;2008-07-11 16:48:00;1;NULL
21;21927;RIS3201;Hot Spot Definitions;10;2008-07-11 16:48:00;1;NULL
22;21927;ZJDE0001;Index of Descriptive Titles;10;2008-07-11 16:48:00;1;NULL
23;21927;ZJDE0002;Annual Close Ledger Types;10;2008-07-11 16:48:00;1;NULL
24;21927;ZJDE0003;Rate Schedule Type;10;2008-07-11 16:48:00;1;NULL
25;21927;ZJDE0004;Object Type;10;2008-07-11 16:48:00;1;NULL
26;21927;ZJDE0006;Option Code;10;2008-07-11 16:48:00;1;NULL
27;21927;ZJDE0007;UBE Option Code;10;2008-07-11 16:48:00;1;NULL
28;21927;ZJDE0008;Data Source Type;10;2008-07-11 16:48:00;1;NULL
29;21927;ZJDE0009;Display Rules;10;2008-07-11 16:48:00;1;NULL
30;21927;ZJDE0010;Display Styles;10;2008-07-11 16:48:00;1;NULL
31;21927;ZJDE0011;Data Dictionary Data Types;10;2008-07-11 16:48:00;1;NULL
32;21927;ZJDE0012;Glossary Group;10;2008-07-11 16:48:00;1;NULL
33;21927;ZJDE0013;Icon Display;10;2008-07-11 16:48:00;1;NULL
34;21927;ZJDE0014;Text/Icon Display;10;2008-07-11 16:48:00;1;NULL
35;21927;ZJDE0015;Selection Consequences;10;2008-07-11 16:48:00;1;NULL
36;21927;ZJDE0016;Edit Codes;10;2008-07-11 16:48:00;1;NULL
37;21927;ZJDE0017;Edit Rules;10;2008-07-11 16:48:00;1;NULL
38;21927;ZJDE0018;Business View Function;10;2008-07-11 16:48:00;1;NULL
39;21927;ZJDE0019;Function Codes;10;2008-07-11 16:48:00;1;NULL
40;21927;ZJDE0020;Form Process Type;10;2008-07-11 16:48:00;1;NULL
41;21927;ZJDE0021;Function Usage;10;2008-07-11 16:48:00;1;NULL
42;21927;ZJDE0022;Object Category;10;2008-07-11 16:48:00;1;NULL
43;21927;ZJDE0023;User Profile - Department;10;2008-07-11 16:48:00;1;NULL
44;21927;ZJDE0024;User Profile - Level;10;2008-07-11 16:48:00;1;NULL
45;21927;ZJDE0025;Host Type;10;2008-07-11 16:48:00;1;NULL
46;21927;ZJDE0026;Installation Plan Status;10;2008-07-11 16:48:00;1;NULL
47;21927;ZJDE0027;Object Use;10;2008-07-11 16:48:00;1;NULL
48;21927;ZJDE0028;Payment Instruments;10;2008-07-11 16:48:00;1;NULL
49;21927;ZJDE0029;Lot Status Codes Revisions;10;2008-07-11 16:48:00;1;NULL
50;21927;ZJDE0030;Lot Quantities;10;2008-07-11 16:48:00;1;NULL
51;21927;ZJDE0031;Lot Dates;10;2008-07-11 16:48:00;1;NULL
52;21927;ZJDE0032;Trace/Track Inclusion Rules;10;2008-07-11 16:48:00;1;NULL
53;21927;ZJDE0033;Define Average Cost;10;2008-07-11 16:48:00;1;NULL
54;21927;ZJDE0034;Data Item Fields;10;2008-07-11 16:48:00;1;NULL
55;21927;ZJDE0035;Purchasing Reporting Code 1;10;2008-07-11 16:48:00;1;NULL
56;21927;ZJDE0036;Purchasing Reporting Code 2;10;2008-07-11 16:48:00;1;NULL
57;21927;ZJDE0037;Purchasing Reporting Code 3;10;2008-07-11 16:48:00;1;NULL
58;21927;ZJDE0038;Purchasing Reporting Code 4;10;2008-07-11 16:48:00;1;NULL
59;21927;ZJDE0039;Purchasing Reporting Code 5;10;2008-07-11 16:48:00;1;NULL
60;21927;ZJDE0040;Sales Reporting Code 1;10;2008-07-11 16:48:00;1;NULL
61;21927;ZJDE0041;Sales Reporting Code 2;10;2008-07-11 16:48:00;1;NULL
62;21927;ZJDE0042;Sales Reporting Code 3;10;2008-07-11 16:48:00;1;NULL
63;21927;ZJDE0043;Sales Reporting Code 4;10;2008-07-11 16:48:00;1;NULL
64;21927;ZJDE0044;Sales Reporting Code 5;10;2008-07-11 16:48:00;1;NULL
65;21927;ZJDE0045;Units of Measure;10;2008-07-11 16:48:00;1;NULL
66;21927;ZJDE0046;Stocking Type Code;10;2008-07-11 16:48:00;1;NULL
67;21927;ZJDE0047;G/L Posting Categories;10;2008-07-11 16:48:00;1;NULL
68;21927;ZJDE0048;Cycle Count Categories;10;2008-07-11 16:48:00;1;NULL
69;21927;ZJDE0049;Shipping Commodity Codes;10;2008-07-11 16:48:00;1;NULL
70;21927;ZJDE0050;Shipping Conditions Codes;10;2008-07-11 16:48:00;1;NULL
71;21927;ZJDE0051;Item Cross Reference Types;10;2008-07-11 16:48:00;1;NULL
72;21927;ZJDE0052;Inventory Pricing Group;10;2008-07-11 16:48:00;1;NULL
73;21927;ZJDE0053;Customer Pricing Group;10;2008-07-11 16:48:00;1;NULL
74;21927;ZJDE0054;Document Types;10;2008-07-11 16:48:00;1;NULL
75;21927;ZJDE0055;Activity/Status Codes;10;2008-07-11 16:48:00;1;NULL
76;21927;ZJDE0056;Customer Delivery Document Types;10;2008-07-11 16:48:00;1;NULL
77;21927;ZJDE0057;Shipping Route Codes;10;2008-07-11 16:48:00;1;NULL
78;21927;ZJDE0058;Shipping Stop Codes;10;2008-07-11 16:48:00;1;NULL
79;21927;ZJDE0059;Shipping Zone Codes;10;2008-07-11 16:48:00;1;NULL
80;21927;ZJDE0060;Tax Explanation Codes;10;2008-07-11 16:48:00;1;NULL
81;21927;ZJDE0061;Freight Handling Codes;10;2008-07-11 16:48:00;1;NULL
82;21927;ZJDE0062;Return Reason Codes;10;2008-07-11 16:48:00;1;NULL
83;21927;ZJDE0063;General User Defined Codes;10;2008-07-11 16:48:00;1;NULL
84;21927;ZJDE0064;Search Type;10;2008-07-11 16:48:00;1;NULL
85;21927;ZJDE0065;Standard Industry Codes;10;2008-07-11 16:48:00;1;NULL
86;21927;ZJDE0066;Flash Messages;10;2008-07-11 16:48:00;1;NULL
87;21927;ZJDE0067;State/Province Codes;10;2008-07-11 16:48:00;1;NULL
88;21927;ZJDE0068;Country Codes;10;2008-07-11 16:48:00;1;NULL
89;21927;ZJDE0069;Salutation Codes;10;2008-07-11 16:48:00;1;NULL
90;21927;ZJDE0070;Electronic Mail Message Types;10;2008-07-11 16:48:00;1;NULL
91;21927;ZJDE0071;Language Preference Codes;10;2008-07-11 16:48:00;1;NULL
92;21927;ZJDE0072;Word Search Stop Words;10;2008-07-11 16:48:00;1;NULL
93;21927;ZJDE0073;Dun & Bradstreet Ratings;10;2008-07-11 16:48:00;1;NULL
94;21927;ZJDE0074;TRW Ratings;10;2008-07-11 16:48:00;1;NULL
95;21927;ZJDE0075;Location or Branch;10;2008-07-11 16:48:00;1;NULL
96;21927;ZJDE0076;Salesperson;10;2008-07-11 16:48:00;1;NULL
97;21927;ZJDE0077;Sales Territories;10;2008-07-11 16:48:00;1;NULL
98;21927;ZJDE0078;Address Book Code 04;10;2008-07-11 16:48:00;1;NULL
99;21927;ZJDE0079;Address Book Code 05;10;2008-07-11 16:48:00;1;NULL
100;21927;ZJDE0080;Address Book Code 06;10;2008-07-11 16:48:00;1;NULL
101;21927;ZJDE0081;Address Book Code 07;10;2008-07-11 16:48:00;1;NULL
102;21927;ZJDE0082;Address Book Code 08;10;2008-07-11 16:48:00;1;NULL
103;21927;ZJDE0083;Address Book Code 09;10;2008-07-11 16:48:00;1;NULL
104;21927;ZJDE0084;Address Book Code 10;10;2008-07-11 16:48:00;1;NULL
105;21927;ZJDE0085;Address Book Code 11;10;2008-07-11 16:48:00;1;NULL
106;21927;ZJDE0086;Address Book Code 12;10;2008-07-11 16:48:00;1;NULL
107;21927;ZJDE0087;Address Book Code 13;10;2008-07-11 16:48:00;1;NULL
108;21927;ZJDE00878;Test Result Inclusion Rules;10;2008-07-11 16:48:00;1;NULL
109;21927;ZJDE0088;Address Book Code 14;10;2008-07-11 16:48:00;1;NULL
110;21927;ZJDE0089;Address Book Code 15;10;2008-07-11 16:48:00;1;NULL
111;21927;ZJDE0090;Address Book Code 16;10;2008-07-11 16:48:00;1;NULL
112;21927;ZJDE0091;Address Book Code 17;10;2008-07-11 16:48:00;1;NULL
113;21927;ZJDE0092;Address Book Code 18;10;2008-07-11 16:48:00;1;NULL
114;21927;ZJDE0093;Address Book Code 19;10;2008-07-11 16:48:00;1;NULL
115;21927;ZJDE0094;Address Book Code 20;10;2008-07-11 16:48:00;1;NULL
116;21927;ZJDE0095;Who's Who Code 01;10;2008-07-11 16:48:00;1;NULL
117;21927;ZJDE0096;Who's Who Code 02;10;2008-07-11 16:48:00;1;NULL
118;21927;ZJDE0097;Who's Who Code 03;10;2008-07-11 16:48:00;1;NULL
119;21927;ZJDE0098;Who's Who Code 04;10;2008-07-11 16:48:00;1;NULL
120;21927;ZJDE0099;Who's Who Code 05;10;2008-07-11 16:48:00;1;NULL
121;21927;ZJDE0100;Who's Who Code 06;10;2008-07-11 16:48:00;1;NULL
122;21927;ZJDE0101;Who's Who Code 07;10;2008-07-11 16:48:00;1;NULL
123;21927;ZJDE0102;Who's Who Code 08;10;2008-07-11 16:48:00;1;NULL
124;21927;ZJDE0103;Who's Who Code 09;10;2008-07-11 16:48:00;1;NULL
125;21927;ZJDE0104;Who's Who Code 10;10;2008-07-11 16:48:00;1;NULL
126;21927;ZJDE0105;Voucher Document Types;10;2008-07-11 16:48:00;1;NULL
127;21927;ZJDE0106;Payment Handling Code Code;10;2008-07-11 16:48:00;1;NULL
128;21927;ZJDE0107;Pay Status Codes;10;2008-07-11 16:48:00;1;NULL
129;21927;ZJDE0108;Invoice Document Types;10;2008-07-11 16:48:00;1;NULL
130;21927;ZJDE0109;Aging Vocabulary;10;2008-07-11 16:48:00;1;NULL
131;21927;ZJDE0110;Reason Codes;10;2008-07-11 16:48:00;1;NULL
132;21927;ZJDE0111;Collection Reasons;10;2008-07-11 16:48:00;1;NULL
133;21927;ZJDE0112;Credit Report Payment Terms;10;2008-07-11 16:48:00;1;NULL
134;21927;ZJDE0113;Cash Basis - Exclude Document Types;10;2008-07-11 16:48:00;1;NULL
135;21927;ZJDE0114;Document Types - All;10;2008-07-11 16:48:00;1;NULL
136;21927;ZJDE0115;Legder Types;10;2008-07-11 16:48:00;1;NULL
137;21927;ZJDE0116;Business Unit Types;10;2008-07-11 16:48:00;1;NULL
138;21927;ZJDE0117;Subledger Types;10;2008-07-11 16:48:00;1;NULL
139;21927;ZJDE0118;Ledger Comparison Headings;10;2008-07-11 16:48:00;1;NULL
140;21927;ZJDE0119;Division;10;2008-07-11 16:48:00;1;NULL
141;21927;ZJDE0120;Region;10;2008-07-11 16:48:00;1;NULL
142;21927;ZJDE0121;Group;10;2008-07-11 16:48:00;1;NULL
143;21927;ZJDE0122;Business Unit Code 04;10;2008-07-11 16:48:00;1;NULL
144;21927;ZJDE0123;Business Unit Code 05;10;2008-07-11 16:48:00;1;NULL
145;21927;ZJDE0124;Business Unit Code 06;10;2008-07-11 16:48:00;1;NULL
146;21927;ZJDE0125;Business Unit Code 07;10;2008-07-11 16:48:00;1;NULL
147;21927;ZJDE0126;Bill Item;10;2008-07-11 16:48:00;1;NULL
148;21927;ZJDE0127;Area;10;2008-07-11 16:48:00;1;NULL
149;21927;ZJDE0128;Location Code;10;2008-07-11 16:48:00;1;NULL
150;21927;ZJDE0129;Floor;10;2008-07-11 16:48:00;1;NULL
151;21927;ZJDE0130;Product;10;2008-07-11 16:48:00;1;NULL
152;21927;ZJDE0131;Valid Landed Cost Codes;10;2008-07-11 16:48:00;1;NULL
153;21927;ZJDE0132;Commitment Document Types;10;2008-07-11 16:48:00;1;NULL
154;21927;ZJDE0133;Commitment Relief;10;2008-07-11 16:48:00;1;NULL
155;21927;ZJDE0134;Business Unit Code 08;10;2008-07-11 16:48:00;1;NULL
156;21927;ZJDE0135;Business Unit Code 09;10;2008-07-11 16:48:00;1;NULL
157;21927;ZJDE0136;Business Unit Code 10;10;2008-07-11 16:48:00;1;NULL
158;21927;ZJDE0137;Credit Messages;10;2008-07-11 16:48:00;1;NULL
159;21927;ZJDE0138;Write-Off Reason Codes;10;2008-07-11 16:48:00;1;NULL
160;21927;ZJDE0139;Chargeback Reason Codes;10;2008-07-11 16:48:00;1;NULL
161;21927;ZJDE014;IO - Item Origin;10;2008-07-11 16:48:00;1;NULL
162;21927;ZJDE0140;Deduction Reason Codes;10;2008-07-11 16:48:00;1;NULL
163;21927;ZJDE0141;Freight Rate Codes;10;2008-07-11 16:48:00;1;NULL
164;21927;ZJDE0142;Review Type;10;2008-07-11 16:48:00;1;NULL
165;21927;ZJDE0143;Relation to Employee;10;2008-07-11 16:48:00;1;NULL
166;21927;ZJDE0155;Service Type 1;10;2008-07-11 16:48:00;1;NULL
167;21927;ZJDE0156;Service Type 2;10;2008-07-11 16:48:00;1;NULL
168;21927;ZJDE0157;Service Type 3;10;2008-07-11 16:48:00;1;NULL
169;21927;ZJDE0158;Service Type 4;10;2008-07-11 16:48:00;1;NULL
170;21927;ZJDE0159;Service Type 5;10;2008-07-11 16:48:00;1;NULL
171;21927;ZJDE0160;Coverage Category Code 1;10;2008-07-11 16:48:00;1;NULL
172;21927;ZJDE0161;Coverage Category Code 2;10;2008-07-11 16:48:00;1;NULL
173;21927;ZJDE0162;Coverage Category Code 3;10;2008-07-11 16:48:00;1;NULL
174;21927;ZJDE0163;Coverage Category Code 4;10;2008-07-11 16:48:00;1;NULL
175;21927;ZJDE0164;Coverage Category Code 5;10;2008-07-11 16:48:00;1;NULL
176;21927;ZJDE0165;Contract Header Category Code 1;10;2008-07-11 16:48:00;1;NULL
177;21927;ZJDE0166;Contract Header Category Code 2;10;2008-07-11 16:48:00;1;NULL
178;21927;ZJDE0167;Contract Header Category Code 3;10;2008-07-11 16:48:00;1;NULL
179;21927;ZJDE0168;Contract Header Category Code 4;10;2008-07-11 16:48:00;1;NULL
180;21927;ZJDE0169;Contract Header Category Code 5;10;2008-07-11 16:48:00;1;NULL
181;21927;ZJDE0170;Contract Header Category Code 6;10;2008-07-11 16:48:00;1;NULL
182;21927;ZJDE0171;Contract Header Category Code 7;10;2008-07-11 16:48:00;1;NULL
183;21927;ZJDE0172;Contract Header Category Code 8;10;2008-07-11 16:48:00;1;NULL
184;21927;ZJDE0173;Contract Header Category Code 9;10;2008-07-11 16:48:00;1;NULL
185;21927;ZJDE0174;Contract Header Category Code 10;10;2008-07-11 16:48:00;1;NULL
186;21927;ZJDE0175;Contract Detail Category Code 1;10;2008-07-11 16:48:00;1;NULL
187;21927;ZJDE0176;Contract Detail Category Code 2;10;2008-07-11 16:48:00;1;NULL
188;21927;ZJDE0177;Contract Detail Category Code 3;10;2008-07-11 16:48:00;1;NULL
189;21927;ZJDE0178;Contract Detail Category Code 4;10;2008-07-11 16:48:00;1;NULL
190;21927;ZJDE0179;Contract Detail Category Code 5;10;2008-07-11 16:48:00;1;NULL
191;21927;ZJDE0180;Product Family;10;2008-07-11 16:48:00;1;NULL
192;21927;ZJDE0181;Product Model;10;2008-07-11 16:48:00;1;NULL
193;21927;ZJDE0182;Product Component;10;2008-07-11 16:48:00;1;NULL
194;21927;ZJDE0183;Disposition Code 01;10;2008-07-11 16:48:00;1;NULL
195;21927;ZJDE0184;Disposition Code 02;10;2008-07-11 16:48:00;1;NULL
196;21927;ZJDE0185;Disposition Code 03;10;2008-07-11 16:48:00;1;NULL
197;21927;ZJDE0186;Disposition Code 04;10;2008-07-11 16:48:00;1;NULL
198;21927;ZJDE0187;Disposition Code 05;10;2008-07-11 16:48:00;1;NULL
199;21927;ZJDE0188;Preference Type;10;2008-07-11 16:48:00;1;NULL
200;21927;ZJDE0189;CSMS Order Detail Group;10;2008-07-11 16:48:00;1;NULL
201;21927;ZJDE0190;Adjustment Name;10;2008-07-11 16:48:00;1;NULL
202;21927;ZJDE0191;Adjustment Schedule;10;2008-07-11 16:48:00;1;NULL
203;21927;ZJDE0200;Contract Status;10;2008-07-11 16:48:00;1;NULL
204;21927;ZJDE0201;Cancelation Reason;10;2008-07-11 16:48:00;1;NULL
205;21927;ZJDE0210;Location Code 10;10;2008-07-11 16:48:00;1;NULL
206;21927;ZJDE0211;Location Code 1;10;2008-07-11 16:48:00;1;NULL
207;21927;ZJDE0212;Location Code 2;10;2008-07-11 16:48:00;1;NULL
208;21927;ZJDE0213;Location Code 3;10;2008-07-11 16:48:00;1;NULL
209;21927;ZJDE0214;Location Code 4;10;2008-07-11 16:48:00;1;NULL
210;21927;ZJDE0215;Location Code 5;10;2008-07-11 16:48:00;1;NULL
211;21927;ZJDE0216;Location Code 6;10;2008-07-11 16:48:00;1;NULL
212;21927;ZJDE0217;Location Code 7;10;2008-07-11 16:48:00;1;NULL
213;21927;ZJDE0218;Location Code 8;10;2008-07-11 16:48:00;1;NULL
214;21927;ZJDE0219;Location Code 9;10;2008-07-11 16:48:00;1;NULL
215;21927;ZJDE0220;Employee Setup Status;10;2008-07-11 16:48:00;1;NULL
216;21927;ZJDE0221;Employee Setup Task Status;10;2008-07-11 16:48:00;1;NULL
217;21927;ZJDE0222;Employee Setup Actions;10;2008-07-11 16:48:00;1;NULL
218;21927;ZJDE0223;Setup Task Types;10;2008-07-11 16:48:00;1;NULL
219;21927;ZJDE0224;Setup Task Subclass;10;2008-07-11 16:48:00;1;NULL
220;21927;ZJDE0225;Based on Date codes;10;2008-07-11 16:48:00;1;NULL
221;21927;ZJDE0229;Employment Status;10;2008-07-11 16:48:00;1;NULL
222;21927;ZJDE023;SI - States with IPI on Imports;10;2008-07-11 16:48:00;1;NULL
223;21927;ZJDE0230;Job Type;10;2008-07-11 16:48:00;1;NULL
224;21927;ZJDE0231;Job Step;10;2008-07-11 16:48:00;1;NULL
225;21927;ZJDE0232;Workers Compensation Codes;10;2008-07-11 16:48:00;1;NULL
226;21927;ZJDE0233;Job Evaluation Methods;10;2008-07-11 16:48:00;1;NULL
227;21927;ZJDE0234;EEO Job Categories;10;2008-07-11 16:48:00;1;NULL
228;21927;ZJDE0235;Ethnic Codes;10;2008-07-11 16:48:00;1;NULL
229;21927;ZJDE0237;Pay Status;10;2008-07-11 16:48:00;1;NULL
230;21927;ZJDE0242;Change Reason;10;2008-07-11 16:48:00;1;NULL
231;21927;ZJDE0245;Unions;10;2008-07-11 16:48:00;1;NULL
232;21927;ZJDE0248;Category Code 1;10;2008-07-11 16:48:00;1;NULL
233;21927;ZJDE0249;Category Code 2;10;2008-07-11 16:48:00;1;NULL
234;21927;ZJDE0250;Category Code 3;10;2008-07-11 16:48:00;1;NULL
235;21927;ZJDE0251;Category Code 4;10;2008-07-11 16:48:00;1;NULL
236;21927;ZJDE0252;Category Code 5;10;2008-07-11 16:48:00;1;NULL
237;21927;ZJDE0253;Category Code 6;10;2008-07-11 16:48:00;1;NULL
238;21927;ZJDE0254;Category Code 7;10;2008-07-11 16:48:00;1;NULL
239;21927;ZJDE0255;Category Code 8;10;2008-07-11 16:48:00;1;NULL
240;21927;ZJDE0256;Category Code 9;10;2008-07-11 16:48:00;1;NULL
241;21927;ZJDE0257;Category Code 10;10;2008-07-11 16:48:00;1;NULL
242;21927;ZJDE0258;Category Code 11;10;2008-07-11 16:48:00;1;NULL
243;21927;ZJDE0259;Category Code 12;10;2008-07-11 16:48:00;1;NULL
244;21927;ZJDE026;NF   Nota Fiscal Type;10;2008-07-11 16:48:00;1;NULL
245;21927;ZJDE0260;Category Code 13;10;2008-07-11 16:48:00;1;NULL
246;21927;ZJDE0261;Category Code 14;10;2008-07-11 16:48:00;1;NULL
247;21927;ZJDE0262;Category Code 15;10;2008-07-11 16:48:00;1;NULL
248;21927;ZJDE0263;Category Code 16;10;2008-07-11 16:48:00;1;NULL
249;21927;ZJDE0264;Category Code 17;10;2008-07-11 16:48:00;1;NULL
250;21927;ZJDE0265;Category Code 18;10;2008-07-11 16:48:00;1;NULL
251;21927;ZJDE0266;Category Code 18;10;2008-07-11 16:48:00;1;NULL
252;21927;ZJDE027;BO - Next Numbers Bordero;10;2008-07-11 16:48:00;1;NULL
253;21927;ZJDE0277;Category Code 20;10;2008-07-11 16:48:00;1;NULL
254;21927;ZJDE0282;Salary Localities;10;2008-07-11 16:48:00;1;NULL
255;21927;ZJDE0284;Job Groups;10;2008-07-11 16:48:00;1;NULL
256;21927;ZJDE0286;Requisition Status;10;2008-07-11 16:48:00;1;NULL
257;21927;ZJDE029;DI - DIPI Frame #10 & 13;10;2008-07-11 16:48:00;1;NULL
258;21927;ZJDE0290;Applicant Status;10;2008-07-11 16:48:00;1;NULL
259;21927;ZJDE0301;Major Accounting Class;10;2008-07-11 16:48:00;1;NULL
260;21927;ZJDE0302;Major Equipment Class;10;2008-07-11 16:48:00;1;NULL
261;21927;ZJDE0303;Manufacturer;10;2008-07-11 16:48:00;1;NULL
262;21927;ZJDE0304;Model Year;10;2008-07-11 16:48:00;1;NULL
263;21927;ZJDE0305;Equipment Usage;10;2008-07-11 16:48:00;1;NULL
264;21927;ZJDE0306;Class Code 6;10;2008-07-11 16:48:00;1;NULL
265;21927;ZJDE0307;Class Code 7;10;2008-07-11 16:48:00;1;NULL
266;21927;ZJDE0308;Class Code 8;10;2008-07-11 16:48:00;1;NULL
267;21927;ZJDE0309;Class Code 9;10;2008-07-11 16:48:00;1;NULL
268;21927;ZJDE0310;Rate Group;10;2008-07-11 16:48:00;1;NULL
269;21927;ZJDE0311;Finance Method;10;2008-07-11 16:48:00;1;NULL
270;21927;ZJDE0312;Status/Disposal Codes;10;2008-07-11 16:48:00;1;NULL
271;21927;ZJDE0313;Ledger Types-Fixed Assets JE's;10;2008-07-11 16:48:00;1;NULL
272;21927;ZJDE0314;Depreciation Method;10;2008-07-11 16:48:00;1;NULL
273;21927;ZJDE0315;Categoría No. 16;10;2008-07-11 16:48:00;1;NULL
274;21927;ZJDE0320;Equipment Billing Rate Codes;10;2008-07-11 16:48:00;1;NULL
