verSecuencia;objSecuencia;verCodigo;verDescripcion;verUsuario;verFecha;verEstado;verFuncion
275;21927;ZJDE0340;Equipment Message Type;10;2008-07-11 16:48:00;1;NULL
276;21927;ZJDE0350;Preventive Maintenance Service Types;10;2008-07-11 16:48:00;1;NULL
277;21927;ZJDE0351;Preventive Maintenance Status;10;2008-07-11 16:48:00;1;NULL
278;21927;ZJDE0360;ECO Reason Code;10;2008-07-11 16:48:00;1;NULL
279;21927;ZJDE0361;Time Basis Code;10;2008-07-11 16:48:00;1;NULL
280;21927;ZJDE0363;Make/Buy Table;10;2008-07-11 16:48:00;1;NULL
281;21927;ZJDE0364;W.O. Operation Status;10;2008-07-11 16:48:00;1;NULL
282;21927;ZJDE0365;Phase In;10;2008-07-11 16:48:00;1;NULL
283;21927;ZJDE0366;Existing Disposition;10;2008-07-11 16:48:00;1;NULL
284;21927;ZJDE0370;Resource Requirements Planning;10;2008-07-11 16:48:00;1;NULL
285;21927;ZJDE0371;Rough Cut Capacity Planning;10;2008-07-11 16:48:00;1;NULL
286;21927;ZJDE0372;Capacity Requirements Planning;10;2008-07-11 16:48:00;1;NULL
287;21927;ZJDE0373;MRP Calculation Display;10;2008-07-11 16:48:00;1;NULL
288;21927;ZJDE0374;CRP Display;10;2008-07-11 16:48:00;1;NULL
289;21927;ZJDE0375;Capacity Message Types;10;2008-07-11 16:48:00;1;NULL
290;21927;ZJDE0377;Capacity Unit Types;10;2008-07-11 16:48:00;1;NULL
291;21927;ZJDE0380;Quantity Types;10;2008-07-11 16:48:00;1;NULL
292;21927;ZJDE0381;Distribution Requirements Planning;10;2008-07-11 16:48:00;1;NULL
293;21927;ZJDE0382;Master Production Schedule;10;2008-07-11 16:48:00;1;NULL
294;21927;ZJDE0383;Material Requirements Planning;10;2008-07-11 16:48:00;1;NULL
295;21927;ZJDE0385;Message Types;10;2008-07-11 16:48:00;1;NULL
296;21927;ZJDE0389;Time Fence Rules;10;2008-07-11 16:48:00;1;NULL
297;21927;ZJDE0391;Bill of Material (BOM) Types;10;2008-07-11 16:48:00;1;NULL
298;21927;ZJDE0392;Routing Types;10;2008-07-11 16:48:00;1;NULL
299;21927;ZJDE0400;Document Types DGI - Argentina;10;2008-07-11 16:48:00;1;NULL
300;21927;ZJDE0401;Tax Codes - Argentina;10;2008-07-11 16:48:00;1;NULL
301;21927;ZJDE0402;Invoice Groups - Argentina;10;2008-07-11 16:48:00;1;NULL
302;21927;ZJDE0403;Doc. Types Unit of Measure - Argentina;10;2008-07-11 16:48:00;1;NULL
303;21927;ZJDE0404;Origin Imported Items Set Up;10;2008-07-11 16:48:00;1;NULL
304;21927;ZJDE0405;Customs Codes Set Up;10;2008-07-11 16:48:00;1;NULL
305;21927;ZJDE0473;Cost Components;10;2008-07-11 16:48:00;1;NULL
306;21927;ZJDE0481;W. O. Type Codes;10;2008-07-11 16:48:00;1;NULL
307;21927;ZJDE0482;W. O. Priority Codes;10;2008-07-11 16:48:00;1;NULL
308;21927;ZJDE0483;W. O. Status Codes;10;2008-07-11 16:48:00;1;NULL
309;21927;ZJDE0485;W.O. Specification Record Types;10;2008-07-11 16:48:00;1;NULL
310;21927;ZJDE0487;Cost Buckets;10;2008-07-11 16:48:00;1;NULL
311;21927;ZJDE0488;Cost Buckets;10;2008-07-11 16:48:00;1;NULL
312;21927;ZJDE0489;ECO Next Revision Level;10;2008-07-11 16:48:00;1;NULL
313;21927;ZJDE0491;W.O. Category Codes 01;10;2008-07-11 16:48:00;1;NULL
314;21927;ZJDE0492;W.O. Category Codes 02;10;2008-07-11 16:48:00;1;NULL
315;21927;ZJDE0493;W.O. Category Codes 03;10;2008-07-11 16:48:00;1;NULL
316;21927;ZJDE0494;W.O. Category Codes 04;10;2008-07-11 16:48:00;1;NULL
317;21927;ZJDE0495;W.O. Category Codes 05;10;2008-07-11 16:48:00;1;NULL
318;21927;ZJDE0496;W.O. Category Codes 06;10;2008-07-11 16:48:00;1;NULL
319;21927;ZJDE0497;W.O. Category Codes 07;10;2008-07-11 16:48:00;1;NULL
320;21927;ZJDE0498;W.O. Category Codes 08;10;2008-07-11 16:48:00;1;NULL
321;21927;ZJDE0499;W.O. Category Codes 09;10;2008-07-11 16:48:00;1;NULL
322;21927;ZJDE0500;W.O. Category Codes 10;10;2008-07-11 16:48:00;1;NULL
323;21927;ZJDE0601;Contract Types;10;2008-07-11 16:48:00;1;NULL
324;21927;ZJDE0603;Cost Code Master Chart Type;10;2008-07-11 16:48:00;1;NULL
325;21927;ZJDE0606;Budget Amount Ledger Types;10;2008-07-11 16:48:00;1;NULL
326;21927;ZJDE0607;Budget Unit Ledger Types;10;2008-07-11 16:48:00;1;NULL
327;21927;ZJDE0608;Projected Final Business Unit;10;2008-07-11 16:48:00;1;NULL
328;21927;ZJDE0616;Change Status Codes;10;2008-07-11 16:48:00;1;NULL
329;21927;ZJDE0617;Contract Status Codes;10;2008-07-11 16:48:00;1;NULL
330;21927;ZJDE0618;Contract Category Code 1;10;2008-07-11 16:48:00;1;NULL
331;21927;ZJDE0619;Contract Category Code 2;10;2008-07-11 16:48:00;1;NULL
332;21927;ZJDE0620;Contract Category Code 3;10;2008-07-11 16:48:00;1;NULL
333;21927;ZJDE0621;Contract Category Code 4;10;2008-07-11 16:48:00;1;NULL
334;21927;ZJDE0622;Contract Category Code 5;10;2008-07-11 16:48:00;1;NULL
335;21927;ZJDE0623;Billing Line Category Code 1;10;2008-07-11 16:48:00;1;NULL
336;21927;ZJDE0624;Billing Line Category Code 2;10;2008-07-11 16:48:00;1;NULL
337;21927;ZJDE0625;Billing Line Category Code 3;10;2008-07-11 16:48:00;1;NULL
338;21927;ZJDE0626;Billing Line Category Code 4;10;2008-07-11 16:48:00;1;NULL
339;21927;ZJDE0627;Billing Line Category Code 5;10;2008-07-11 16:48:00;1;NULL
340;21927;ZJDE0650;Contract Category Code 1;10;2008-07-11 16:48:00;1;NULL
341;21927;ZJDE0651;Contract Category Code 2;10;2008-07-11 16:48:00;1;NULL
342;21927;ZJDE0652;Order Logs Category Code 3;10;2008-07-11 16:48:00;1;NULL
343;21927;ZJDE0653;Contract Submittal ID Code;10;2008-07-11 16:48:00;1;NULL
344;21927;ZJDE0656;Model Log Types;10;2008-07-11 16:48:00;1;NULL
345;21927;ZJDE0850;Benefit Enrollment Events;10;2008-07-11 16:48:00;1;NULL
346;21927;ZJDE0860;Allowed Establishment Types for OSHA Reports;10;2008-07-11 16:48:00;1;NULL
347;21927;ZJDE0866;Nondiscrimination Test Codes;10;2008-07-11 16:48:00;1;NULL
348;21927;ZJDE0867;Nondiscrimination Test Names;10;2008-07-11 16:48:00;1;NULL
349;21927;ZJDE0868;Nondiscrimination DBA Pay Type Tables;10;2008-07-11 16:48:00;1;NULL
350;21927;ZJDE0873;Forecast Types;10;2008-07-11 16:48:00;1;NULL
351;21927;ZJDE0874;Forecast Summary Codes;10;2008-07-11 16:48:00;1;NULL
352;21927;ZJDE0875;Transaction Type;10;2008-07-11 16:48:00;1;NULL
353;21927;ZJDE0876;Record Type;10;2008-07-11 16:48:00;1;NULL
354;21927;ZJDE0900;Job Cost Chart Types;10;2008-07-11 16:48:00;1;NULL
355;21927;ZJDE1000;Parent DLL Assignment;10;2008-07-11 16:48:00;1;NULL
356;21927;ZJDE1001;OMW User Roles;10;2008-07-11 16:48:00;1;NULL
357;21927;ZJDE1301;Resource Assignment Level;10;2008-07-11 16:48:00;1;NULL
358;21927;ZJDE1302;Transaction Type;10;2008-07-11 16:48:00;1;NULL
359;21927;ZJDE1303;Meter Type;10;2008-07-11 16:48:00;1;NULL
360;21927;ZJDE1501;Unit Type;10;2008-07-11 16:48:00;1;NULL
361;21927;ZJDE1502;Unit Usage;10;2008-07-11 16:48:00;1;NULL
362;21927;ZJDE1601;Driver Category Code 1;10;2008-07-11 16:48:00;1;NULL
363;21927;ZJDE1602;Driver Category Code 2;10;2008-07-11 16:48:00;1;NULL
364;21927;ZJDE1603;Driver Category Code 3;10;2008-07-11 16:48:00;1;NULL
365;21927;ZJDE1604;Driver Category Code 4;10;2008-07-11 16:48:00;1;NULL
366;21927;ZJDE1605;Driver Category Code 5;10;2008-07-11 16:48:00;1;NULL
367;21927;ZJDE1606;Activity Attribute 1;10;2008-07-11 16:48:00;1;NULL
368;21927;ZJDE1607;Activity Attribute 2;10;2008-07-11 16:48:00;1;NULL
369;21927;ZJDE1608;Activity Attribute 3;10;2008-07-11 16:48:00;1;NULL
370;21927;ZJDE1609;Activity Attribute 4;10;2008-07-11 16:48:00;1;NULL
371;21927;ZJDE1610;Activity Attribute 5;10;2008-07-11 16:48:00;1;NULL
372;21927;ZJDE1611;Cost Pool;10;2008-07-11 16:48:00;1;NULL
373;21927;ZJDE1612;Activity Category Code 2;10;2008-07-11 16:48:00;1;NULL
374;21927;ZJDE1613;Activity Category Code 3;10;2008-07-11 16:48:00;1;NULL
375;21927;ZJDE1614;Activity Category Code 4;10;2008-07-11 16:48:00;1;NULL
376;21927;ZJDE1615;Activity Category Code 5;10;2008-07-11 16:48:00;1;NULL
377;21927;ZJDE16CP;Cost Pool;10;2008-07-11 16:48:00;1;NULL
378;21927;ZJDE1801;Resource Attribute 01;10;2008-07-11 16:48:00;1;NULL
379;21927;ZJDE1802;Resource Attribute 02;10;2008-07-11 16:48:00;1;NULL
380;21927;ZJDE1803;Resource Attribute 03;10;2008-07-11 16:48:00;1;NULL
381;21927;ZJDE1804;Resource Attribute 04;10;2008-07-11 16:48:00;1;NULL
382;21927;ZJDE1805;Resource Attribute 05;10;2008-07-11 16:48:00;1;NULL
383;21927;ZJDE1806;Resource Attribute 06;10;2008-07-11 16:48:00;1;NULL
384;21927;ZJDE1807;Resource Attribute 07;10;2008-07-11 16:48:00;1;NULL
385;21927;ZJDE1808;Resource Attribute 08;10;2008-07-11 16:48:00;1;NULL
386;21927;ZJDE1809;Resource Attribute 09;10;2008-07-11 16:48:00;1;NULL
387;21927;ZJDE1810;Resource Attribute 10;10;2008-07-11 16:48:00;1;NULL
388;21927;ZJDE1811;Resource Attribute 11;10;2008-07-11 16:48:00;1;NULL
389;21927;ZJDE1812;Resource Attribute 12;10;2008-07-11 16:48:00;1;NULL
390;21927;ZJDE1813;Resource Attribute 13;10;2008-07-11 16:48:00;1;NULL
391;21927;ZJDE1814;Resource Attribute 14;10;2008-07-11 16:48:00;1;NULL
392;21927;ZJDE1815;Resource Attribute 15;10;2008-07-11 16:48:00;1;NULL
393;21927;ZJDE1816;Resource Attribute 16;10;2008-07-11 16:48:00;1;NULL
394;21927;ZJDE1817;Resource Attribute 17;10;2008-07-11 16:48:00;1;NULL
395;21927;ZJDE1818;Resource Attribute 18;10;2008-07-11 16:48:00;1;NULL
396;21927;ZJDE1819;Resource Attribute 19;10;2008-07-11 16:48:00;1;NULL
397;21927;ZJDE1820;Resource Attribute 20;10;2008-07-11 16:48:00;1;NULL
398;21927;ZJDE1821;Task Types;10;2008-07-11 16:48:00;1;NULL
399;21927;ZJDE1822;Task Models;10;2008-07-11 16:48:00;1;NULL
400;21927;ZJDE1823;Schedule Codes;10;2008-07-11 16:48:00;1;NULL
401;21927;ZJDE1824;Task Status Codes;10;2008-07-11 16:48:00;1;NULL
402;21927;ZJDE1825;Assignment Types;10;2008-07-11 16:48:00;1;NULL
403;21927;ZJDE2000;Expense Report Types;10;2008-07-11 16:48:00;1;NULL
404;21927;ZJDE2001;Expense Categories;10;2008-07-11 16:48:00;1;NULL
405;21927;ZJDE2002;Expense Report Status;10;2008-07-11 16:48:00;1;NULL
406;21927;ZJDE2003;Expense Status;10;2008-07-11 16:48:00;1;NULL
407;21927;ZJDE2004;Expense Locations;10;2008-07-11 16:48:00;1;NULL
408;21927;ZJDE2005;Preferred Suppliers;10;2008-07-11 16:48:00;1;NULL
409;21927;ZJDE2006;Airline Ticket Status;10;2008-07-11 16:48:00;1;NULL
410;21927;ZJDE2007;Payment Methods;10;2008-07-11 16:48:00;1;NULL
411;21927;ZJDE2008;Charge To Types;10;2008-07-11 16:48:00;1;NULL
412;21927;ZJDE2009;Preferred Airlines;10;2008-07-11 16:48:00;1;NULL
413;21927;ZJDE2010;Preferred Car Rental Companies;10;2008-07-11 16:48:00;1;NULL
414;21927;ZJDE2011;Preferred Hotels;10;2008-07-11 16:48:00;1;NULL
415;21927;ZJDE2012;Reasons For Expense Report Audit;10;2008-07-11 16:48:00;1;NULL
416;21927;ZJDE2013;Airline Reason Codes;10;2008-07-11 16:48:00;1;NULL
417;21927;ZJDE2014;Hotel Reason Codes;10;2008-07-11 16:48:00;1;NULL
418;21927;ZJDE2015;Car Rental Reason Codes;10;2008-07-11 16:48:00;1;NULL
419;21927;ZJDE2016;Reimbursement Method;10;2008-07-11 16:48:00;1;NULL
420;21927;ZJDE2017;Expense Detail Field;10;2008-07-11 16:48:00;1;NULL
421;21927;ZJDE2018;DataBase Field;10;2008-07-11 16:48:00;1;NULL
422;21927;ZJDE2019;CC Transaction Status;10;2008-07-11 16:48:00;1;NULL
423;21927;ZJDE3201;Hot Spot Definitions;10;2008-07-11 16:48:00;1;NULL
424;21927;ZJDE4000;Job Competency Category Code 01;10;2008-07-11 16:48:00;1;NULL
425;21927;ZJDE4001;Job Competency Category Code 02;10;2008-07-11 16:48:00;1;NULL
426;21927;ZJDE4002;Job Competency Category Code 03;10;2008-07-11 16:48:00;1;NULL
427;21927;ZJDE4003;Job Competency Category Code 04;10;2008-07-11 16:48:00;1;NULL
428;21927;ZJDE4004;Job Competency Category Code 05;10;2008-07-11 16:48:00;1;NULL
429;21927;ZJDE4005;Job Competency Category Code 06;10;2008-07-11 16:48:00;1;NULL
430;21927;ZJDE4006;Job Competency Category Code 07;10;2008-07-11 16:48:00;1;NULL
431;21927;ZJDE4007;Job Competency Category Code 08;10;2008-07-11 16:48:00;1;NULL
432;21927;ZJDE4008;Job Competency Category Code 09;10;2008-07-11 16:48:00;1;NULL
433;21927;ZJDE4009;Job Competency Category Code 10;10;2008-07-11 16:48:00;1;NULL
434;21927;ZJDE4010;User Defined Job Competency Description;10;2008-07-11 16:48:00;1;NULL
435;21927;ZJDE4012;Audience Mode;10;2008-07-11 16:48:00;1;NULL
436;21927;ZJDE4013;Gap Reason;10;2008-07-11 16:48:00;1;NULL
437;21927;ZJDE4014;Gap Status;10;2008-07-11 16:48:00;1;NULL
438;21927;ZJDE4015;Performance Appraisal Reason;10;2008-07-11 16:48:00;1;NULL
439;21927;ZJDE4016;Public Compensation Review Models;10;2008-07-11 16:48:00;1;NULL
440;21927;ZJDE44H01;Activity Type;10;2008-07-11 16:48:00;1;NULL
441;21927;ZJDE44H02;Construction Activity Rule;10;2008-07-11 16:48:00;1;NULL
442;21927;ZJDE44H03;Closing Cost Center Value;10;2008-07-11 16:48:00;1;NULL
443;21927;ZJDE44H04;Closing Subledger Value;10;2008-07-11 16:48:00;1;NULL
444;21927;ZJDE44H05;Contingent Sale Type;10;2008-07-11 16:48:00;1;NULL
445;21927;ZJDE44H06;Closing Worksheet Mapping;10;2008-07-11 16:48:00;1;NULL
446;21927;ZJDE44H07;Posting Status;10;2008-07-11 16:48:00;1;NULL
447;21927;ZJDE44H08;Sales Activity Rule;10;2008-07-11 16:48:00;1;NULL
448;21927;ZJDE44H09;Homebuilder Action Type;10;2008-07-11 16:48:00;1;NULL
449;21927;ZJDE44H10;Extended Data Element;10;2008-07-11 16:48:00;1;NULL
450;21927;ZJDE44H11;Homebuilder Activity Rules;10;2008-07-11 16:48:00;1;NULL
451;21927;ZJDE44H12;Homebuilder Rule Type;10;2008-07-11 16:48:00;1;NULL
452;21927;ZJDE44H13;Construction Activities;10;2008-07-11 16:48:00;1;NULL
453;21927;ZJDE44H14;Sales Activities;10;2008-07-11 16:48:00;1;NULL
454;21927;ZJDE44H15;Lot Status Code;10;2008-07-11 16:48:00;1;NULL
455;21927;ZJDE44H16;Option Link Type;10;2008-07-11 16:48:00;1;NULL
456;21927;ZJDE44H17;Closing Business Unit;10;2008-07-11 16:48:00;1;NULL
457;21927;ZJDE44H18;Closing Worksheet Mapping;10;2008-07-11 16:48:00;1;NULL
458;21927;ZJDE44H19;Debit Credit Code;10;2008-07-11 16:48:00;1;NULL
459;21927;ZJDE44H20;Closing Subledger;10;2008-07-11 16:48:00;1;NULL
460;21927;ZJDE44H21;Posting Status;10;2008-07-11 16:48:00;1;NULL
461;21927;ZJDE44H22;Lot Extended Data;10;2008-07-11 16:48:00;1;NULL
462;21927;ZJDE44H23;Option Selection Change Reason;10;2008-07-11 16:48:00;1;NULL
463;21927;ZJDE44H24;Lot Process Type;10;2008-07-11 16:48:00;1;NULL
464;21927;ZJDE4602;Tax Codes;10;2008-07-11 16:48:00;1;NULL
465;21927;ZJDE4604;Item Dimension Groups;10;2008-07-11 16:48:00;1;NULL
466;21927;ZJDE4606;Characteristic Groups;10;2008-07-11 16:48:00;1;NULL
467;21927;ZJDE4608;Zones;10;2008-07-11 16:48:00;1;NULL
468;21927;ZJDE4610;Location Dimension Groups;10;2008-07-11 16:48:00;1;NULL
469;21927;ZJDE4612;Pack Codes;10;2008-07-11 16:48:00;1;NULL
470;21927;ZJDE4614;Container/Carton Codes;10;2008-07-11 16:48:00;1;NULL
471;21927;ZJDE4616;Inclusion Versions;10;2008-07-11 16:48:00;1;NULL
472;21927;ZJDE4618;Process Groups;10;2008-07-11 16:48:00;1;NULL
473;21927;ZJDE4620;Order Groups;10;2008-07-11 16:48:00;1;NULL
474;21927;ZJDE4622;Unit of Measure Groups;10;2008-07-11 16:48:00;1;NULL
475;21927;ZJDE4624;Instruction Tables;10;2008-07-11 16:48:00;1;NULL
476;21927;ZJDE4626;Processing Modes;10;2008-07-11 16:48:00;1;NULL
477;21927;ZJDE4628;Random Rule Tables;10;2008-07-11 16:48:00;1;NULL
478;21927;ZJDE4630;Random Characteristic Codes;10;2008-07-11 16:48:00;1;NULL
479;21927;ZJDE4632;Replenishment Groups;10;2008-07-11 16:48:00;1;NULL
480;21927;ZJDE4701;Transaction Set Codes;10;2008-07-11 16:48:00;1;NULL
481;21927;ZJDE4702;Transaction Set Purpose;10;2008-07-11 16:48:00;1;NULL
482;21927;ZJDE4800;Employee Task Queues;10;2008-07-11 16:48:00;1;NULL
483;21927;ZJDE4801;Process Category Code 1;10;2008-07-11 16:48:00;1;NULL
484;21927;ZJDE4802;Process Category Code 2;10;2008-07-11 16:48:00;1;NULL
485;21927;ZJDE4803;Process Category Code 3;10;2008-07-11 16:48:00;1;NULL
486;21927;ZJDE4804;Activity Category Code 1;10;2008-07-11 16:48:00;1;NULL
487;21927;ZJDE4805;Activity Category Code 2;10;2008-07-11 16:48:00;1;NULL
488;21927;ZJDE4806;Activity Category Code 3;10;2008-07-11 16:48:00;1;NULL
489;21927;ZJDE4810;Process Type;10;2008-07-11 16:48:00;1;NULL
490;21927;ZJDE4811;Level of Detail;10;2008-07-11 16:48:00;1;NULL
491;21927;ZJDE4812;Usage;10;2008-07-11 16:48:00;1;NULL
492;21927;ZJDE4813;Function;10;2008-07-11 16:48:00;1;NULL
493;21927;ZJDE4814;Type of User;10;2008-07-11 16:48:00;1;NULL
494;21927;ZJDE4815;Industry Codes;10;2008-07-11 16:48:00;1;NULL
495;21927;ZJDE4848;Condition Codes;10;2008-07-11 16:48:00;1;NULL
496;21927;ZJDE4849;Component Codes;10;2008-07-11 16:48:00;1;NULL
497;21927;ZJDE4850;Adjustment Reason;10;2008-07-11 16:48:00;1;NULL
498;21927;ZJDE4851;Category Codes - Job Class;10;2008-07-11 16:48:00;1;NULL
499;21927;ZJDE4852;Category Codes - Cost Pool;10;2008-07-11 16:48:00;1;NULL
500;21927;ZJDE4853;Category Codes - Work Order Class;10;2008-07-11 16:48:00;1;NULL
501;21927;ZJDE4901;Shipment Status;10;2008-07-11 16:48:00;1;NULL
502;21927;ZJDE4902;Shipping Document Type;10;2008-07-11 16:48:00;1;NULL
503;21927;ZJDE4903;Freight Classification;10;2008-07-11 16:48:00;1;NULL
504;21927;ZJDE4904;Freight Commodity Code;10;2008-07-11 16:48:00;1;NULL
505;21927;ZJDE4905;Option/Equipment;10;2008-07-11 16:48:00;1;NULL
506;21927;ZJDE4906;Shipment Status Code;10;2008-07-11 16:48:00;1;NULL
507;21927;ZJDE4907;Shipment Status Reason;10;2008-07-11 16:48:00;1;NULL
508;21927;ZJDE4908;Rate Schedule;10;2008-07-11 16:48:00;1;NULL
509;21927;ZJDE4909;Freight Carge Code;10;2008-07-11 16:48:00;1;NULL
510;21927;ZJDE4910;Shipment Tracking Type;10;2008-07-11 16:48:00;1;NULL
511;21927;ZJDE4911;Preference Criteria;10;2008-07-11 16:48:00;1;NULL
512;21927;ZJDE4912;Producer of Goods;10;2008-07-11 16:48:00;1;NULL
513;21927;ZJDE4913;Domestic/Foreign Commodity;10;2008-07-11 16:48:00;1;NULL
514;21927;ZJDE4914;Hazard Class or Division;10;2008-07-11 16:48:00;1;NULL
515;21927;ZJDE4915;Packaging Group;10;2008-07-11 16:48:00;1;NULL
516;21927;ZJDE4916;Subsidiary Risk;10;2008-07-11 16:48:00;1;NULL
517;21927;ZJDE4917;Packaging Instructions;10;2008-07-11 16:48:00;1;NULL
518;21927;ZJDE4918;Hazard Label;10;2008-07-11 16:48:00;1;NULL
519;21927;ZJDE4919;Type of functionality;10;2008-07-11 16:48:00;1;NULL
520;21927;ZJDE4920;Failure Analysis Codes CC 1;10;2008-07-11 16:48:00;1;NULL
521;21927;ZJDE4921;Failure Analysis Codes CC 2;10;2008-07-11 16:48:00;1;NULL
522;21927;ZJDE4922;Failure Analysis Codes CC 3;10;2008-07-11 16:48:00;1;NULL
523;21927;ZJDE4923;Failure Analysis Codes CC 4;10;2008-07-11 16:48:00;1;NULL
524;21927;ZJDE4924;Failure Analysis Codes CC 5;10;2008-07-11 16:48:00;1;NULL
525;21927;ZJDE4925;Model;10;2008-07-11 16:48:00;1;NULL
526;21927;ZJDE4926;Level;10;2008-07-11 16:48:00;1;NULL
527;21927;ZJDE4927;Location 01;10;2008-07-11 16:48:00;1;NULL
528;21927;ZJDE4928;Version 01;10;2008-07-11 16:48:00;1;NULL
529;21927;ZJDE4929;Version 02;10;2008-07-11 16:48:00;1;NULL
530;21927;ZJDE4930;Category Code - Customer Profile 06;10;2008-07-11 16:48:00;1;NULL
531;21927;ZJDE4931;Category Code - Customer Profile 07;10;2008-07-11 16:48:00;1;NULL
532;21927;ZJDE4932;Category Code - Customer Profile 08;10;2008-07-11 16:48:00;1;NULL
