verSecuencia;objSecuencia;verCodigo;verDescripcion;verUsuario;verFecha;verEstado;verFuncion
776;21954;RIS0009;Batch Options for Receipts Journal Review;10;2008-07-11 16:48:00;1;NULL
777;21954;RIS0011;Batch Options for Currency Restatement;10;2008-07-11 16:48:00;1;NULL
778;21954;RIS0012;Batch Options for Drafts Journal Review;10;2008-07-11 16:48:00;1;NULL
779;21954;RIS0013;Batch Options Manual Payments Without a Match;10;2008-07-11 16:48:00;1;NULL
780;21954;RIS0015;Batch Options for Standalone Payroll Journals;10;2008-07-11 16:48:00;1;NULL
781;21954;RIS0016;Depreciation Journal Review;10;2008-07-11 16:48:00;1;NULL
782;21954;RIS0021;Batch Option for Payroll Journals;10;2008-07-11 16:48:00;1;NULL
783;21954;RIS0022;Time Entry Journal Review;10;2008-07-11 16:48:00;1;NULL
784;21954;ZJDE0001;Batches Processing Options;10;2008-07-11 16:48:00;1;NULL
785;21954;ZJDE0002;Batch Options for Voucher Journal Review;10;2008-07-11 16:48:00;1;NULL
786;21954;ZJDE0003;Batch Options for Manual Payments;10;2008-07-11 16:48:00;1;NULL
787;21954;ZJDE0004;Batch Options for Automatic Payments;10;2008-07-11 16:48:00;1;NULL
788;21954;ZJDE0005;Batch Options for Invoice Journal Review;10;2008-07-11 16:48:00;1;NULL
789;21954;ZJDE0006;Batch Options for Purchase Order Receipts;10;2008-07-11 16:48:00;1;NULL
790;21954;ZJDE0007;Batch Options for Inventory Transactions;10;2008-07-11 16:48:00;1;NULL
791;21954;ZJDE0008;Batch Options for Allocations Review;10;2008-07-11 16:48:00;1;NULL
792;21954;ZJDE0009;Batch Options for Receipts Journal Review;10;2008-07-11 16:48:00;1;NULL
793;21954;ZJDE0010;Batch Options for Manufacturing Review;10;2008-07-11 16:48:00;1;NULL
794;21954;ZJDE0011;Batch Options for Currency Restatement;10;2008-07-11 16:48:00;1;NULL
795;21954;ZJDE0012;Batch Options for Drafts Journal Review;10;2008-07-11 16:48:00;1;NULL
796;21954;ZJDE0013;Batch Options for Manual Payments without Match;10;2008-07-11 16:48:00;1;NULL
797;21954;ZJDE0014;Batch Options for Standalone Payroll Pro-Forma;10;2008-07-11 16:48:00;1;NULL
798;21954;ZJDE0015;Batch Options for Standalone Payroll Journals;10;2008-07-11 16:48:00;1;NULL
799;21954;ZJDE0016;Depreciation Journal Review;10;2008-07-11 16:48:00;1;NULL
800;21954;ZJDE0017;Transfer Journal Review;10;2008-07-11 16:48:00;1;NULL
801;21954;ZJDE0018;Asset Revaluation Journal;10;2008-07-11 16:48:00;1;NULL
802;21954;ZJDE0019;Disposal Journal Review;10;2008-07-11 16:48:00;1;NULL
803;21954;ZJDE0020;Batch Option for Payroll Pro-forma;10;2008-07-11 16:48:00;1;NULL
804;21954;ZJDE0021;Batch Option for Payroll Journals;10;2008-07-11 16:48:00;1;NULL
805;21954;ZJDE0022;Time Entry Journal Review;10;2008-07-11 16:48:00;1;NULL
806;21955;XJDE0001;test for P0012;10;2008-07-11 16:48:00;1;NULL
807;21955;ZJDE0001;AAI's - General Accounts;10;2008-07-11 16:48:00;1;NULL
808;21955;ZJDE0002;AAI's - General Accounting;10;2008-07-11 16:48:00;1;NULL
809;21955;ZJDE0003;AAI's - Accounts Receivable;10;2008-07-11 16:48:00;1;NULL
810;21955;ZJDE0004;AAI's - Accounts Payable;10;2008-07-11 16:48:00;1;NULL
811;21955;ZJDE0005;AAI's - Accounts Payable 1099 Proc.;10;2008-07-11 16:48:00;1;NULL
812;21955;ZJDE0010;AAI's - Special Income Stmt Totals;10;2008-07-11 16:48:00;1;NULL
813;21955;ZJDE0012;AAI's - Fixed Asset Accounting;10;2008-07-11 16:48:00;1;NULL
814;21955;ZJDE0015;AAI's - Real Estate Management;10;2008-07-11 16:48:00;1;NULL
815;21955;ZJDE0050;AAI's - Job Cost;10;2008-07-11 16:48:00;1;NULL
816;21955;ZJDE0052;AAI's - Contract Billing;10;2008-07-11 16:48:00;1;NULL
817;21955;ZJDE0053;AAI's - Change Management;10;2008-07-11 16:48:00;1;NULL
818;21955;ZJDE0100;AAI's - General Purpose Accounts;10;2008-07-11 16:48:00;1;NULL
819;21955;ZJDE0102;AAI's - Equipment Management;10;2008-07-11 16:48:00;1;NULL
820;21955;ZJDE0105;AAI's - A/P Draft Processing;10;2008-07-11 16:48:00;1;NULL
821;21955;ZJDE0106;AAI's - Financial Ratio Accounts;10;2008-07-11 16:48:00;1;NULL
822;21955;ZJDEC001;AAI's - Intercompany Settlements - Hub;10;2008-07-11 16:48:00;1;NULL
823;21955;ZJDEC002;AAI's - Intercompany Settlements - Detail;10;2008-07-11 16:48:00;1;NULL
824;21955;ZJDEC003;AAI's - A/R Unrealized/Realized Gains;10;2008-07-11 16:48:00;1;NULL
825;21955;ZJDEC004;AAI's - A/R Alternate Currency Clearing;10;2008-07-11 16:48:00;1;NULL
826;21955;ZJDEC005;AAI's - A/R Alternate Currency Gain/Loss;10;2008-07-11 16:48:00;1;NULL
827;21955;ZJDEC006;AAI's - A/P Alternate Currency Clearing;10;2008-07-11 16:48:00;1;NULL
828;21955;ZJDEC007;AAI's - A/P Alternate Currency Gain/Loss;10;2008-07-11 16:48:00;1;NULL
829;21955;ZJDEC008;AAI's - Unrealized/Realized Gains;10;2008-07-11 16:48:00;1;NULL
830;21955;ZJDEC009;AAI's - A/P Unrealized/Realized Losses;10;2008-07-11 16:48:00;1;NULL
831;21955;ZJDEC0099;Unrealized Gains/Losses;10;2008-07-11 16:48:00;1;NULL
832;21955;ZJDEC010;AAI's - A/P Unrealized/Realized Offsets;10;2008-07-11 16:48:00;1;NULL
833;21955;ZJDEC011;AAI's - A/R Unrealized/Realized Losses;10;2008-07-11 16:48:00;1;NULL
834;21955;ZJDEC012;AAI's - A/R Unrealized/Realized Offsets;10;2008-07-11 16:48:00;1;NULL
835;21955;ZJDEC013;AAI's - Account Reconciliation;10;2008-07-11 16:48:00;1;NULL
836;21955;ZJDEC014;AAI's - Annual Close;10;2008-07-11 16:48:00;1;NULL
837;21955;ZJDEC015;AAI's-GL Tax;10;2008-07-11 16:48:00;1;NULL
838;21955;ZJDELC001;AAI's - Brazilian Tax Accounts;10;2008-07-11 16:48:00;1;NULL
839;21960;ZJDE0001;Address Book Master;10;2008-07-11 16:48:00;1;NULL
840;21960;ZJDE0002;Account Master;10;2008-07-11 16:48:00;1;NULL
841;21960;ZJDE0003;Company Master;10;2008-07-11 16:48:00;1;NULL
842;21960;ZJDE0004;Business Unit Master;10;2008-07-11 16:48:00;1;NULL
843;21960;ZJDE0005;Payment Terms;10;2008-07-11 16:48:00;1;NULL
844;21960;ZJDE0006;Fiscal Date Patterns;10;2008-07-11 16:48:00;1;NULL
845;21960;ZJDE0007;General Constants;10;2008-07-11 16:48:00;1;NULL
846;21960;ZJDE0008;Automatic Accounting Instructions;10;2008-07-11 16:48:00;1;NULL
847;21960;ZJDE0009;Tax Rules;10;2008-07-11 16:48:00;1;NULL
848;21960;ZJDE0010;Tax Rate/Area;10;2008-07-11 16:48:00;1;NULL
849;21960;ZJDE0011;Work Order Master;10;2008-07-11 16:48:00;1;NULL
850;21960;ZJDE0012;Currency Codes;10;2008-07-11 16:48:00;1;NULL
851;21960;ZJDE0026;Store Forward;10;2008-07-11 16:48:00;1;NULL
852;21960;ZJDE0032;Configurator Store & Forward;10;2008-07-11 16:48:00;1;NULL
853;21965;ZJDE0001;Demo Version;10;2008-07-11 16:48:00;1;NULL
854;21974;ZJDE0001;Manufacturing - Costing Rates;10;2008-07-11 16:48:00;1;NULL
855;21974;ZJDE0002;Manufacturing - Costing Factors;10;2008-07-11 16:48:00;1;NULL
856;21974;ZJDE0003;Work Order - Standard Instructions;10;2008-07-11 16:48:00;1;NULL
857;21974;ZJDE0004;Work Order - Labor Rates;10;2008-07-11 16:48:00;1;NULL
858;21974;ZJDE0005;Equipment - Maintenance Procedures;10;2008-07-11 16:48:00;1;NULL
859;21974;ZJDE0006;Work Orders - Standard Hours per month;10;2008-07-11 16:48:00;1;NULL
860;21974;ZJDE0007;DDP - Journaled Files & Update Programs;10;2008-07-11 16:48:00;1;NULL
861;21974;ZJDE0008;DDP - Omit Program Record Changes;10;2008-07-11 16:48:00;1;NULL
862;21974;ZJDE0009;DDP - Select Program Record Changes;10;2008-07-11 16:48:00;1;NULL
863;21974;ZJDE0010;HR Benefits - Benefit Groups;10;2008-07-11 16:48:00;1;NULL
864;21974;ZJDE0011;HR Benefits - Category Descriptions;10;2008-07-11 16:48:00;1;NULL
865;21974;ZJDE0013;Manufacturing - ECO Descriptions;10;2008-07-11 16:48:00;1;NULL
866;21974;ZJDE0015;Property Management Statement Messages;10;2008-07-11 16:48:00;1;NULL
867;21974;ZJDE0017;Software Versions Rep-Optional Files;10;2008-07-11 16:48:00;1;NULL
868;21974;ZJDE0018;NSF Notification Text;10;2008-07-11 16:48:00;1;NULL
869;21974;ZJDE0019;Italian Payment Register Message;10;2008-07-11 16:48:00;1;NULL
870;21974;ZJDE0020;Italian Payment Advise Message;10;2008-07-11 16:48:00;1;NULL
871;21974;ZJDE0021;Brazilian Monthly Late Fee Rate;10;2008-07-11 16:48:00;1;NULL
872;21974;ZJDE0022;Generic Messages - Dutch Localizations;10;2008-07-11 16:48:00;1;NULL
873;21974;ZJDE7001;Brazilian Monthly Late Fee Rate;10;2008-07-11 16:48:00;1;NULL
874;21974;ZJDE7002;Generic Messages - Dutch Localizations;10;2008-07-11 16:48:00;1;NULL
875;21978;ZJDE0001;Tax Rules;10;2008-07-11 16:48:00;1;NULL
876;21986;ZJDE0001;Generated Document - Sales Order Management;10;2008-07-11 16:48:00;1;NULL
877;21987;ZJDE0001;Sales Order Management;10;2008-07-11 16:48:00;1;NULL
878;21989;ZJDE0001;Convert All GT0039 Media Object Structures;10;2008-07-11 16:48:00;1;NULL
879;21995;ZJDE0001;Mapping by UDC;10;2008-07-11 16:48:00;1;NULL
880;21995;ZJDE0002;Mapping by Generic Data Item;10;2008-07-11 16:48:00;1;NULL
881;21996;ZJDE0001;Organization Structure;10;2008-07-11 16:48:00;1;NULL
882;21997;ZJDE0001;Convert Numbers to Words - Spanish;10;2008-07-11 16:48:00;1;NULL
883;22000;ZJDE0001;Supplemental Data Profiles by Business Unit;10;2008-07-11 16:48:00;1;NULL
884;22002;ZJDE0001;Text File Processor;10;2008-07-11 16:48:00;1;NULL
885;22004;XJDE0001;OneWorld Explorer Dialogs;10;2008-07-11 16:48:00;1;NULL
886;22005;ZJDE0001;Euro Conversion Audit Records;10;2008-07-11 16:48:00;1;NULL
887;22009;ZJDE0001;No Editing of Address Number;10;2008-07-11 16:48:00;1;NULL
888;22009;ZJDE0002;Editing of Address Number;10;2008-07-11 16:48:00;1;NULL
889;22015;ZJDE0001;Form exit to Delete or Copy OCM mappings;10;2008-07-11 16:48:00;1;NULL
890;22015;ZJDE0002;Form exit to Delete OCM mappings only;10;2008-07-11 16:48:00;1;NULL
891;22015;ZJDE0003;Form exit to Copy OCM mappings only;10;2008-07-11 16:48:00;1;NULL
892;22015;ZJDE0004;No form exit to Delete or Copy OCM mappings;10;2008-07-11 16:48:00;1;NULL
893;22020;ZJDE0001;OneWorld Security - All Types;10;2008-07-11 16:48:00;1;NULL
894;22020;ZJDE0002;OneWorld Security - Application Security;10;2008-07-11 16:48:00;1;NULL
895;22020;ZJDE0003;OneWorld Security - Action Security;10;2008-07-11 16:48:00;1;NULL
896;22020;ZJDE0004;OneWorld Security - Column Security;10;2008-07-11 16:48:00;1;NULL
897;22020;ZJDE0005;OneWorld Security - Row Security;10;2008-07-11 16:48:00;1;NULL
898;22025;ZJDE0001;Data Synchronization;10;2008-07-11 16:48:00;1;NULL
899;22026;RBPXJDE001;Address Book;10;2008-07-11 16:48:00;1;NULL
900;22026;ZJDE0001;Adress Book MBF -PO;10;2008-07-11 16:48:00;1;NULL
901;22026;ZJDE0002;Address Book MBF - Outbound;10;2008-07-11 16:48:00;1;NULL
902;22027;RBP00JD01;Customer;10;2008-07-11 16:48:00;1;NULL
903;22027;ZJDE0001;Customer Master MBF;10;2008-07-11 16:48:00;1;NULL
904;22027;ZJDE0002;Customer Master-MBF Outbound;10;2008-07-11 16:48:00;1;NULL
905;22028;ZJDE0001;Supplier Master MBF;10;2008-07-11 16:48:00;1;NULL
906;22028;ZJDE0002;Supplier Master MBF- Outbound;10;2008-07-11 16:48:00;1;NULL
907;22029;ZJDE0001;Contact Information MBF PO - Interoperability On;10;2008-07-11 16:48:00;1;NULL
908;22030;ZJDE0001;Territory Align;10;2008-07-11 16:48:00;1;NULL
909;22031;ZJDE0001;Supplier Master Real Time Event PO;10;2008-07-11 16:48:00;1;NULL
910;22032;ZJDE0001;Address Book Master Notify Wrapper;10;2008-07-11 16:48:00;1;NULL
911;22033;AAA;aa;10;2008-07-11 16:48:00;1;NULL
912;22033;RIS0001;New Address Book Version;10;2008-07-11 16:48:00;1;NULL
913;22033;RIS0002;Employee Address Book Revision;10;2008-07-11 16:48:00;1;NULL
914;22033;RIS0006;Supplier Name and Address Change;10;2008-07-11 16:48:00;1;NULL
915;22033;RISC002;Supplier Address Book Revision;10;2008-07-11 16:48:00;1;NULL
916;22033;XJDE0001;X - New Address Book Version;10;2008-07-11 16:48:00;1;NULL
917;22033;XJDEB0001;Supplier Address Book Reivision;10;2008-07-11 16:48:00;1;NULL
918;22033;Z55010001;New Address Book Version;10;2008-07-11 16:48:00;1;NULL
919;22033;Z55010002;Applicant Address Book Revision;10;2008-07-11 16:48:00;1;NULL
920;22033;Z55010003;Employee Addrress Book version;10;2008-07-11 16:48:00;1;NULL
921;22033;Z55010004;Tipo de Busqueda CL;10;2008-07-11 16:48:00;1;NULL
922;22033;Z55010005;Tipo de Busqueda VA;10;2008-07-11 16:48:00;1;NULL
923;22033;Z5501EC002;Supplier Address Book Revision;10;2008-07-11 16:48:00;1;NULL
924;22033;Z5501EC003;Customer Address Book Revision;10;2008-07-11 16:48:00;1;NULL
925;22033;Z5501EC004;Tax Authorities Addres Book Revision;10;2008-07-11 16:48:00;1;NULL
926;22033;ZJDE0001;New Address Book Version;10;2008-07-11 16:48:00;1;NULL
927;22033;ZJDE0002;Employee Address Book Revision;10;2008-07-11 16:48:00;1;NULL
928;22033;ZJDE0003;Applicant Address Book version;10;2008-07-11 16:48:00;1;NULL
929;22033;ZJDE0004;Business Unit Address Book Revision;10;2008-07-11 16:48:00;1;NULL
930;22033;ZJDE0005;Customer Name and Address Change;10;2008-07-11 16:48:00;1;NULL
931;22033;ZJDE0006;Supplier Name and Address Change;10;2008-07-11 16:48:00;1;NULL
932;22033;ZJDE0007;Customer Self Service Version;10;2008-07-11 16:48:00;1;NULL
933;22033;ZJDE0008;Supplier Self Service Version;10;2008-07-11 16:48:00;1;NULL
934;22033;ZJDE7001;Localization Address Book - Protected Tax ID;10;2008-07-11 16:48:00;1;NULL
935;22033;ZJDEC001;Job Address Book Revision;10;2008-07-11 16:48:00;1;NULL
936;22033;ZJDEC002;Supplier Address Book Revision;10;2008-07-11 16:48:00;1;NULL
937;22033;ZJDEC003;Customer Address Book Revision;10;2008-07-11 16:48:00;1;NULL
938;22033;ZJDEC004;Tax Authorities Address Book Revision;10;2008-07-11 16:48:00;1;NULL
939;22033;ZJDEC005;Company Address Book Revisions;10;2008-07-11 16:48:00;1;NULL
940;22034;ZJDE0001;Address Book Additional Information - Brazil;10;2008-07-11 16:48:00;1;NULL
941;22034;ZJDE7001;Address Book Additional Information - Brazil;10;2008-07-11 16:48:00;1;NULL
942;22036;ZJDE0001;Customer Name and Address Change;10;2008-07-11 16:48:00;1;NULL
943;22036;ZJDE0002;Supplier Name and Address Change;10;2008-07-11 16:48:00;1;NULL
944;22037;ZJDE0001;Quick Customer/Contact ADD;10;2008-07-11 16:48:00;1;NULL
945;22038;RIS0001;A/B Master Search;10;2008-07-11 16:48:00;1;NULL
946;22038;XJDE0001;A/B Master Search;10;2008-07-11 16:48:00;1;NULL
947;22043;ZJDE0001;Contact Management;10;2008-07-11 16:48:00;1;NULL
948;22055;RIS0001;Employee Queue Manager;10;2008-07-11 16:48:00;1;NULL
949;22055;RIS0002;Employee Work Center;10;2008-07-11 16:48:00;1;NULL
950;22055;RIS0005;Call Management;10;2008-07-11 16:48:00;1;NULL
951;22055;ZJDE0001;Employee Queue Manager;10;2008-07-11 16:48:00;1;NULL
952;22055;ZJDE0002;Work Center;10;2008-07-11 16:48:00;1;NULL
953;22055;ZJDE0003;Manage Accounts Receivable Queues;10;2008-07-11 16:48:00;1;NULL
954;22055;ZJDE0004;Manage Purchasing Queues;10;2008-07-11 16:48:00;1;NULL
955;22055;ZJDE0005;Maintenance Request Management;10;2008-07-11 16:48:00;1;NULL
956;22055;ZJDE0006;Customer Issue Entry for CSC;10;2008-07-11 16:48:00;1;NULL
957;22057;ZJDE0001;Employee Queue Manager;10;2008-07-11 16:48:00;1;NULL
958;22057;ZJDE0002;Work Center;10;2008-07-11 16:48:00;1;NULL
959;22057;ZJDE0003;Manage Accounts Receivable Queues;10;2008-07-11 16:48:00;1;NULL
960;22057;ZJDE0004;Manage Purchasing Queues;10;2008-07-11 16:48:00;1;NULL
961;22057;ZJDE0005;Maintenance Request Management;10;2008-07-11 16:48:00;1;NULL
962;22057;ZJDE0006;Customer Issue Entry for CSC;10;2008-07-11 16:48:00;1;NULL
963;22059;ZJDE0001;A/B Organizational Structure;10;2008-07-11 16:48:00;1;NULL
964;22059;ZJDE0002;A/B Organizational Structure - Workflow Data;10;2008-07-11 16:48:00;1;NULL
965;22060;ZJDE0001;Parent as Address Book Number;10;2008-07-11 16:48:00;1;NULL
966;22066;RIS0003;Employee/Supervisor Relationships;10;2008-07-11 16:48:00;1;NULL
967;22066;ZJDE0001;Workflow Group Revisions;10;2008-07-11 16:48:00;1;NULL
968;22066;ZJDE0002;Mail Distribution Lists;10;2008-07-11 16:48:00;1;NULL
969;22066;ZJDE0003;Employee/Supervisor Relationships;10;2008-07-11 16:48:00;1;NULL
970;22066;ZJDE0004;Accounts Receivable;10;2008-07-11 16:48:00;1;NULL
971;22068;RIS0001;Customer Master - Redesign;10;2008-07-11 16:48:00;1;NULL
972;22068;Z55030001;Customer Mater - Redesign;10;2008-07-11 16:48:00;1;NULL
973;22068;Z55037001;Localization Customer Master (Protected TaxId);10;2008-07-11 16:48:00;1;NULL
974;22068;ZJDE0001;Customer Master - Redesign;10;2008-07-11 16:48:00;1;NULL
975;22068;ZJDE7001;Localization Customer Master  (Protected TaxId);10;2008-07-11 16:48:00;1;NULL
976;22070;RIS0001;Speed Receipts Entry;10;2008-07-11 16:48:00;1;NULL
977;22070;RIS0002;G/L Receipts Entry;10;2008-07-11 16:48:00;1;NULL
978;22070;Z55030001;Speed Receipts Entry;10;2008-07-11 16:48:00;1;NULL
979;22070;ZJDE0001;Speed Receipts Entry;10;2008-07-11 16:48:00;1;NULL
980;22072;INTERFASE;Carga de Datos de Interfases;10;2008-07-11 16:48:00;1;NULL
981;22072;RBP0001;Servidor de CxC;10;2008-07-11 16:48:00;1;NULL
982;22072;RIS0001;Default Invoice MBF;10;2008-07-11 16:48:00;1;NULL
983;22072;RIS0002;SOP Defaults for Invoice Master Business Function;10;2008-07-11 16:48:00;1;NULL
984;22072;ZJDE0001;Default Invoice Master Business Function Options;10;2008-07-11 16:48:00;1;NULL
985;22072;ZJDE0002;SOP Defaults for Invoice Master Business Function;10;2008-07-11 16:48:00;1;NULL
986;22073;RIS0001;Invoice Interoperability Processing Options;10;2008-07-11 16:48:00;1;NULL
987;22073;ZJDE0001;Invoice Interoperability Processing Options;10;2008-07-11 16:48:00;1;NULL
988;22074;ZJDE0001;Receipt Interoperability Processing Options;10;2008-07-11 16:48:00;1;NULL
989;22076;RIS0001;Standard Receipts Entry;10;2008-07-11 16:48:00;1;NULL
990;22076;RIS0002;Standard Unapplied Receipts;10;2008-07-11 16:48:00;1;NULL
991;22076;Z55030001;Standard Receipts Entry;10;2008-07-11 16:48:00;1;NULL
992;22076;ZJDE0001;STANDARD RECEIPTS ENTRY;10;2008-07-11 16:48:00;1;VERSION ESTANDAR
993;22078;RBP0001;Version Wong;10;2008-07-11 16:48:00;1;NULL
994;22078;RIS0001;Invoice Entry;10;2008-07-11 16:48:00;1;NULL
995;22078;ZJDE0001;Invoice Entry;10;2008-07-11 16:48:00;1;NULL
996;22080;RIS0001;AR Speed Status Update version;10;2008-07-11 16:48:00;1;NULL
997;22080;Z55030001;AR Speed Status Update version;10;2008-07-11 16:48:00;1;NULL
998;22080;ZJDE0001;AR Speed Status Update version;10;2008-07-11 16:48:00;1;NULL
999;22082;RIS0001;Processing Options for Speed Invoice Entry;10;2008-07-11 16:48:00;1;NULL
1000;22082;Z55030001;Processing Options for Speed Invoice Entry;10;2008-07-11 16:48:00;1;NULL
1001;22082;ZJDE0001;Processing Options for Speed Invoice Entry;10;2008-07-11 16:48:00;1;NULL
1002;22083;Z55030001;Batch Input - Store and Forward;10;2008-07-11 16:48:00;1;NULL
1003;22083;ZJDE0001;Batch Input - Store and Forward;10;2008-07-11 16:48:00;1;NULL
1004;22086;ZJDE0001;Work With Electronic Receipts Input;10;2008-07-11 16:48:00;1;NULL
1005;22087;ZJDE0001;Electronic Receipts Journal Review;10;2008-07-11 16:48:00;1;NULL
1006;22088;ZJDE0001;Electronic Receipt Entry;10;2008-07-11 16:48:00;1;NULL
1007;22089;ZJDE0001;Revise Electronic Receipts Input Status;10;2008-07-11 16:48:00;1;NULL
1008;22095;RIS0001;Customer Ledger Inquiry;10;2008-07-11 16:48:00;1;NULL
